ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	EventType	event_id	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	reads_cond1.WT	reads_cond2.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	reads_cond1.UFM	reads_cond2.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM
317	ENSG00000166913.13	YWHAB	chr20	+	NA	NA	NA	NA	NA	NA	317	832,806,1038	82,110,104	1326,1448,2010	40,66,82	2308	149	1.1657341758599999e-14	1.035982893677322e-12	0.396,0.321,0.392	0.682,0.586,0.613	-0.257	NA	NA	NA	NA	RI	chr20|+|44901530|44904116|44901530|44901833|44903992|44904116	1.035982893677322e-12	-0.257	0.3696666666666667	0.627	2972	4972	7944	NA	NA	NA	NA	44901530	44901833	44903992	44904116	NA	NA	NA	NA	NA	NA	NA	44901530	44904116	17,28,37,60,54,72	40,19,52,85,85,114	775,759,949,1181,1309,1824	82,110,104,40,66,82	NA	NA	NA	NA	NA	317	chr20	+	NA	NA	NA	NA	NA	NA	317	501,771,894	100,139,115	1297,1060,1492	62,40,96	2308	149	2.33146835171e-15	2.0113910537109559e-13	0.244,0.264,0.334	0.575,0.631,0.501	-0.288	NA	NA	NA	NA	2.0113910537109559e-13	-0.288	0.2806666666666667	0.569	2520	4047	6567	NA	NA	NA	NA	44901530	44901833	44903992	44904116	NA	NA	NA	NA	NA	NA	NA	44901530	44904116	32,38,28,57,41,70	30,22,46,109,74,72	439,711,820,1131,945,1350	100,139,115,62,40,96	NA	NA	NA	NA	NA
342	ENSG00000101384.12	JAG1	chr20	-	NA	NA	NA	NA	NA	NA	342	46,16,27	2,9,0	9,6,28	0,0,0	533	149	7.05593215591e-5	6.0176600806731e-4	0.865,0.332,1.0	1.0,1.0,1.0	-0.268	NA	NA	NA	NA	RI	chr20|-|10648548|10649107|10648548|10648676|10649060|10649107	6.0176600806731e-4	-0.268	0.7323333333333333	1	100	43	143	NA	NA	NA	NA	10648548	10648676	10649060	10649107	NA	NA	NA	NA	NA	NA	NA	10648548	10649107	13,6,17,3,0,7	7,0,0,0,0,5	26,10,10,6,6,16	2,9,0,0,0,0	NA	NA	NA	NA	NA	342	chr20	-	NA	NA	NA	NA	NA	NA	342	18,6,2	0,0,0	17,4,7	0,4,2	533	149	4.58241267092e-5	3.9533128742408e-4	1.0,1.0,1.0	1.0,0.218,0.495	0.429	NA	NA	NA	NA	3.9533128742408e-4	0.429	1	0.571	26	34	60	NA	NA	NA	NA	10648548	10648676	10649060	10649107	NA	NA	NA	NA	NA	NA	NA	10648548	10649107	18,6,2,17,3,3	0,0,0,0,1,2	0,0,0,0,0,2	0,0,0,0,4,2	NA	NA	NA	NA	NA
453	ENSG00000187244.12	BCAM	chr19	+	NA	NA	NA	NA	NA	NA	453	417,388,564	4,7,1	215,322,311	7,7,12	1127	149	2.18367748754e-4	0.00156721424358141	0.932,0.88,0.987	0.802,0.859,0.774	0.121	NA	NA	NA	NA	RI	chr19|+|44819581|44820822|44819581|44819726|44820704|44820822	0.00156721424358141	0.121	0.933	0.8116666666666666	1381	874	2255	NA	NA	NA	NA	44819581	44819726	44820704	44820822	NA	NA	NA	NA	NA	NA	NA	44819581	44820822	23,6,25,23,17,24	42,86,81,33,63,64	352,296,458,159,242,223	4,7,1,7,7,12	NA	NA	NA	NA	NA	453	chr19	+	NA	NA	NA	NA	NA	NA	453	388,497,584	14,2,7	194,245,266	7,11,21	1127	149	8.4917771475e-5	6.6341322372254e-4	0.786,0.97,0.917	0.786,0.746,0.626	0.172	NA	NA	NA	NA	6.6341322372254e-4	0.172	0.891	0.7193333333333334	1492	744	2236	NA	NA	NA	NA	44819581	44819726	44820704	44820822	NA	NA	NA	NA	NA	NA	NA	44819581	44820822	27,13,23,13,4,25	13,37,96,17,36,42	348,447,465,164,205,199	14,2,7,7,11,21	NA	NA	NA	NA	NA
491	ENSG00000167645.17	YIF1B	chr19	-	NA	NA	NA	NA	NA	NA	491	51,56,23	7,12,32	7,11,10	22,12,38	224	149	1.4340764613e-4	0.00111172653106088	0.829,0.756,0.323	0.175,0.379,0.149	0.402	NA	NA	NA	NA	RI	chr19|-|38307427|38307752|38307427|38307521|38307596|38307752	0.00111172653106088	0.402	0.636	0.23433333333333334	181	100	281	NA	NA	NA	NA	38307427	38307521	38307596	38307752	NA	NA	NA	NA	NA	NA	NA	38307427	38307752	28,52,11,7,10,9	40,20,22,1,8,5	0,0,0,0,0,0	7,12,32,22,12,38	NA	NA	NA	NA	NA	491	chr19	-	NA	NA	NA	NA	NA	NA	491	23,74,73	46,26,41	2,7,17	16,21,42	224	149	2.15129539164e-4	0.00144996348996807	0.25,0.654,0.542	0.077,0.181,0.212	0.325	NA	NA	NA	NA	0.00144996348996807	0.325	0.48200000000000004	0.15666666666666668	283	105	388	NA	NA	NA	NA	38307427	38307521	38307596	38307752	NA	NA	NA	NA	NA	NA	NA	38307427	38307752	17,50,44,1,7,8	13,51,50,1,4,12	0,0,0,0,0,0	46,26,41,16,21,42	NA	NA	NA	NA	NA
499	ENSG00000075702.19	WDR62	chr19	+	NA	NA	NA	NA	NA	NA	499	197,310,298	100,170,133	93,86,99	109,97,125	388	149	2.09280370811e-11	9.722024498583726e-10	0.431,0.412,0.462	0.247,0.254,0.233	0.19	NA	NA	NA	NA	RI	chr19|+|36101663|36102851|36101663|36101774|36102013|36102851	9.722024498583726e-10	0.19	0.435	0.24466666666666667	1208	609	1817	NA	NA	NA	NA	36101663	36101774	36102013	36102851	NA	NA	NA	NA	NA	NA	NA	36101663	36102851	92,104,47,21,15,38	94,191,220,66,64,59	11,15,31,6,7,2	100,170,133,109,97,125	NA	NA	NA	NA	NA	499	chr19	+	NA	NA	NA	NA	NA	NA	499	212,265,235	68,110,140	74,90,117	111,147,162	388	149	3.6193270602799995e-14	2.5714254255330495e-12	0.545,0.481,0.392	0.204,0.19,0.217	0.269	NA	NA	NA	NA	2.5714254255330495e-12	0.269	0.4726666666666667	0.20366666666666666	1030	701	1731	NA	NA	NA	NA	36101663	36101774	36102013	36102851	NA	NA	NA	NA	NA	NA	NA	36101663	36102851	78,79,57,27,30,47	117,171,145,47,60,56	17,15,33,0,0,14	68,110,140,111,147,162	NA	NA	NA	NA	NA
543	ENSG00000105698.16	USF2	chr19	+	NA	NA	NA	NA	NA	NA	543	201,374,279	25,30,40	50,92,48	15,23,14	592	149	6.80085164753e-5	5.8653758512874e-4	0.669,0.758,0.637	0.456,0.502,0.463	0.214	NA	NA	NA	NA	RI	chr19|+|35269802|35270597|35269802|35270003|35270446|35270597	5.8653758512874e-4	0.214	0.6880000000000001	0.4736666666666667	949	242	1191	NA	NA	NA	NA	35269802	35270003	35270446	35270597	NA	NA	NA	NA	NA	NA	NA	35269802	35270597	3,21,21,0,5,7	70,110,66,14,10,12	128,243,192,36,77,29	25,30,40,15,23,14	NA	NA	NA	NA	NA	543	chr19	+	NA	NA	NA	NA	NA	NA	543	293,251,281	34,39,26	32,77,85	12,14,30	592	149	5.92501981052e-4	0.00341098137614206	0.684,0.618,0.731	0.402,0.581,0.416	0.211	NA	NA	NA	NA	0.00341098137614206	0.211	0.6776666666666666	0.4663333333333333	924	250	1174	NA	NA	NA	NA	35269802	35270003	35270446	35270597	NA	NA	NA	NA	NA	NA	NA	35269802	35270597	16,13,7,2,1,0	63,47,103,7,28,29	214,191,171,23,48,56	34,39,26,12,14,30	NA	NA	NA	NA	NA
558	ENSG00000006015.18	REX1BD	chr19	+	NA	NA	NA	NA	NA	NA	558	708,647,899	120,200,192	254,305,329	99,142,175	1323	149	1.56438372478e-7	3.026120189385161e-6	0.399,0.267,0.345	0.224,0.195,0.175	0.139	NA	NA	NA	NA	RI	chr19|+|18590853|18592336|18590853|18590933|18592107|18592336	3.026120189385161e-6	0.139	0.337	0.198	2766	1304	4070	NA	NA	NA	NA	18590853	18590933	18592107	18592336	NA	NA	NA	NA	NA	NA	NA	18590853	18592336	78,61,82,28,14,60	58,97,170,42,57,12	572,489,647,184,234,257	120,200,192,99,142,175	NA	NA	NA	NA	NA	558	chr19	+	NA	NA	NA	NA	NA	NA	558	658,783,854	149,117,254	159,332,440	123,153,244	1323	149	1.6544254855e-10	6.055197276930001e-9	0.332,0.43,0.275	0.127,0.196,0.169	0.182	NA	NA	NA	NA	6.055197276930001e-9	0.182	0.3456666666666667	0.164	2815	1451	4266	NA	NA	NA	NA	18590853	18590933	18592107	18592336	NA	NA	NA	NA	NA	NA	NA	18590853	18592336	66,84,99,10,27,20	38,75,114,16,41,82	554,624,641,133,264,338	149,117,254,123,153,244	NA	NA	NA	NA	NA
614	ENSG00000269858.6	EGLN2	chr19	+	NA	NA	NA	NA	NA	NA	614	122,78,80	56,65,80	26,42,31	44,52,49	358	149	0.00108566873423	0.00596000060725009	0.476,0.333,0.294	0.197,0.252,0.208	0.149	NA	NA	NA	NA	RI	chr19|+|40807137|40807551|40807137|40807274|40807483|40807551	0.00596000060725009	0.149	0.36766666666666664	0.219	481	244	725	NA	NA	NA	NA	40807137	40807274	40807483	40807551	NA	NA	NA	NA	NA	NA	NA	40807137	40807551	53,28,40,11,16,12	39,35,33,12,20,7	30,15,7,3,6,12	56,65,80,44,52,49	NA	NA	NA	NA	NA	614	chr19	+	NA	NA	NA	NA	NA	NA	614	121,123,137	74,66,107	32,29,26	35,47,60	358	149	1.14467856205e-6	1.7110677812425616e-5	0.405,0.437,0.348	0.276,0.204,0.153	0.186	NA	NA	NA	NA	1.7110677812425616e-5	0.186	0.39666666666666667	0.211	628	229	857	NA	NA	NA	NA	40807137	40807274	40807483	40807551	NA	NA	NA	NA	NA	NA	NA	40807137	40807551	35,45,24,3,21,3	62,70,92,26,8,18	24,8,21,3,0,5	74,66,107,35,47,60	NA	NA	NA	NA	NA
809	ENSG00000141524.19	TMC6	chr17	-	NA	NA	NA	NA	NA	NA	809	126,128,91	71,54,71	18,81,36	40,65,46	329	149	0.00104375051826	0.0057982379316925	0.446,0.518,0.367	0.169,0.361,0.262	0.18	NA	NA	NA	NA	RI	chr17|-|78120176|78121164|78120176|78120832|78121012|78121164	0.0057982379316925	0.18	0.44366666666666665	0.264	541	286	827	NA	NA	NA	NA	78120176	78120832	78121012	78121164	NA	NA	NA	NA	NA	NA	NA	78120176	78121164	63,84,51,10,48,17	38,33,13,6,20,12	25,11,27,2,13,7	71,54,71,40,65,46	NA	NA	NA	NA	NA	809	chr17	-	NA	NA	NA	NA	NA	NA	809	112,130,140	72,101,113	17,75,24	55,53,69	329	149	0.00128655328042	0.00657317703930319	0.413,0.368,0.359	0.123,0.391,0.136	0.163	NA	NA	NA	NA	0.00657317703930319	0.163	0.38	0.21666666666666667	668	293	961	NA	NA	NA	NA	78120176	78120832	78121012	78121164	NA	NA	NA	NA	NA	NA	NA	78120176	78121164	41,64,60,14,28,8	61,33,57,3,24,8	10,33,23,0,23,8	72,101,113,55,53,69	NA	NA	NA	NA	NA
820	ENSG00000100360.15	IFT27	chr22	-	NA	NA	NA	NA	NA	NA	820	6,34,2	0,0,0	11,20,21	1,4,6	385	149	5.67022988562e-8	1.2242904809373888e-6	1.0,1.0,1.0	0.81,0.659,0.575	0.319	NA	NA	NA	NA	RI	chr22|-|36775673|36776125|36775673|36775794|36776030|36776125	1.2242904809373888e-6	0.319	1	0.6813333333333333	42	63	105	NA	NA	NA	NA	36775673	36775794	36776030	36776125	NA	NA	NA	NA	NA	NA	NA	36775673	36776125	0,0,2,5,2,11	4,33,0,6,16,8	2,1,0,0,2,2	0,0,0,1,4,6	NA	NA	NA	NA	NA	820	chr22	-	NA	NA	NA	NA	NA	NA	820	2,2,23	0,18,2	8,40,30	0,0,0	385	149	1.96640239852e-5	1.9726086519372e-4	1.0,0.041,0.817	1.0,1.0,1.0	-0.381	NA	NA	NA	NA	1.9726086519372e-4	-0.381	0.6193333333333333	1	47	78	125	NA	NA	NA	NA	36775673	36775794	36776030	36776125	NA	NA	NA	NA	NA	NA	NA	36775673	36776125	0,1,3,0,16,7	1,1,16,8,24,15	1,0,4,0,0,8	0,18,2,0,0,0	NA	NA	NA	NA	NA
885	ENSG00000006282.22	SPATA20	chr17	+	NA	NA	NA	NA	NA	NA	885	46,74,87	105,103,121	33,39,27	116,119,130	229	149	1.47787349558e-6	2.1474692594541612e-5	0.222,0.319,0.319	0.156,0.176,0.119	0.136	NA	NA	NA	NA	RI	chr17|+|50550707|50551190|50550707|50550917|50550997|50551190	2.1474692594541612e-5	0.136	0.2866666666666667	0.15033333333333332	536	464	1000	NA	NA	NA	NA	50550707	50550917	50550997	50551190	NA	NA	NA	NA	NA	NA	NA	50550707	50551190	29,43,55,23,16,19	17,41,54,14,30,13	0,0,0,0,0,0	105,103,121,116,119,130	NA	NA	NA	NA	NA	885	chr17	+	NA	NA	NA	NA	NA	NA	885	63,69,82	70,146,127	13,50,44	100,113,137	229	149	1.196339115e-4	8.9193727351666e-4	0.369,0.235,0.296	0.078,0.224,0.173	0.142	NA	NA	NA	NA	8.9193727351666e-4	0.142	0.3	0.15833333333333333	557	457	1014	NA	NA	NA	NA	50550707	50550917	50550997	50551190	NA	NA	NA	NA	NA	NA	NA	50550707	50551190	28,25,61,12,30,27	49,56,48,12,25,28	0,0,0,0,0,4	70,146,127,100,113,137	NA	NA	NA	NA	NA
900	ENSG00000141279.18	NPEPPS	chr17	+	NA	NA	NA	NA	NA	NA	900	162,168,114	13,15,72	60,69,101	45,44,80	596	149	7.42128757257e-4	0.00438413635789973	0.757,0.737,0.284	0.25,0.282,0.24	0.335	NA	NA	NA	NA	RI	chr17|+|47585499|47586244|47585499|47585700|47586147|47586244	0.00438413635789973	0.335	0.5926666666666667	0.2573333333333333	544	399	943	NA	NA	NA	NA	47585499	47585700	47586147	47586244	NA	NA	NA	NA	NA	NA	NA	47585499	47586244	50,26,24,11,15,39	33,34,17,4,16,12	79,108,73,45,38,50	13,15,72,45,44,80	NA	NA	NA	NA	NA	900	chr17	+	NA	NA	NA	NA	NA	NA	900	110,137,211	17,52,56	54,86,86	27,46,61	596	149	3.7026765498e-4	0.00230282839178601	0.618,0.397,0.485	0.333,0.319,0.261	0.196	NA	NA	NA	NA	0.00230282839178601	0.196	0.5	0.30433333333333334	583	360	943	NA	NA	NA	NA	47585499	47585700	47586147	47586244	NA	NA	NA	NA	NA	NA	NA	47585499	47586244	22,44,53,24,17,18	18,20,16,5,11,19	70,73,142,25,58,49	17,52,56,27,46,61	NA	NA	NA	NA	NA
905	ENSG00000141279.18	NPEPPS	chr17	+	NA	NA	NA	NA	NA	NA	905	81,91,99	53,52,52	37,28,50	52,72,58	980	149	4.94042340371e-9	1.4289941656391376e-7	0.189,0.21,0.224	0.098,0.056,0.116	0.118	NA	NA	NA	NA	RI	chr17|+|47585499|47587344|47585499|47586398|47587229|47587344	1.4289941656391376e-7	0.118	0.20766666666666667	0.09	428	297	725	NA	NA	NA	NA	47585499	47586398	47587229	47587344	NA	NA	NA	NA	NA	NA	NA	47585499	47587344	2,1,23,0,0,3	5,6,29,7,7,3	74,84,47,30,21,44	53,52,52,52,72,58	NA	NA	NA	NA	NA	905	chr17	+	NA	NA	NA	NA	NA	NA	905	50,95,55	23,58,87	31,34,37	114,67,81	980	149	2.38597465119e-8	5.717817824816036e-7	0.248,0.199,0.088	0.04,0.072,0.065	0.119	NA	NA	NA	NA	5.717817824816036e-7	0.119	0.17833333333333334	0.059	368	364	732	NA	NA	NA	NA	47585499	47586398	47587229	47587344	NA	NA	NA	NA	NA	NA	NA	47585499	47587344	1,1,11,6,1,1	4,12,2,3,6,1	45,82,42,22,27,35	23,58,87,114,67,81	NA	NA	NA	NA	NA
980	ENSG00000130511.16	SSBP4	chr19	+	NA	NA	NA	NA	NA	NA	980	100,132,62	220,234,186	18,11,17	58,93,129	244	149	8.43501534176e-8	1.7415324604603476e-6	0.217,0.256,0.169	0.159,0.067,0.074	0.114	NA	NA	NA	NA	RI	chr19|+|18432558|18432735|18432558|18432604|18432699|18432735	1.7415324604603476e-6	0.114	0.214	0.1	934	326	1260	NA	NA	NA	NA	18432558	18432604	18432699	18432735	NA	NA	NA	NA	NA	NA	NA	18432558	18432735	22,50,12,18,5,8	79,83,50,0,6,11	0,0,0,0,0,0	220,234,186,58,93,129	NA	NA	NA	NA	NA	980	chr19	+	NA	NA	NA	NA	NA	NA	980	84,65,117	128,155,210	0,9,16	81,139,176	244	149	0	0	0.286,0.204,0.254	0.0,0.038,0.053	0.218	NA	NA	NA	NA	0	0.218	0.248	0.030333333333333334	759	421	1180	NA	NA	NA	NA	18432558	18432604	18432699	18432735	NA	NA	NA	NA	NA	NA	NA	18432558	18432735	16,33,37,0,4,0	69,32,80,0,5,16	0,0,0,0,0,0	128,155,210,81,139,176	NA	NA	NA	NA	NA
1046	ENSG00000131899.13	LLGL1	chr17	+	NA	NA	NA	NA	NA	NA	1046	509,469,509	20,33,18	134,253,202	19,45,44	690	149	7.0694561316e-12	3.5826367767744793e-10	0.846,0.754,0.859	0.604,0.548,0.498	0.27	NA	NA	NA	NA	RI	chr17|+|18236834|18237773|18236834|18236939|18237480|18237773	3.5826367767744793e-10	0.27	0.8196666666666667	0.55	1558	697	2255	NA	NA	NA	NA	18236834	18236939	18237480	18237773	NA	NA	NA	NA	NA	NA	NA	18236834	18237773	97,142,115,26,81,53	64,53,74,16,21,30	348,274,320,92,151,119	20,33,18,19,45,44	NA	NA	NA	NA	NA	1046	chr17	+	NA	NA	NA	NA	NA	NA	1046	406,580,604	24,29,31	123,163,156	30,23,47	690	149	6.52768950005e-11	2.7000491021097222e-9	0.785,0.812,0.808	0.47,0.605,0.418	0.304	NA	NA	NA	NA	2.7000491021097222e-9	0.304	0.8016666666666667	0.49766666666666665	1674	542	2216	NA	NA	NA	NA	18236834	18236939	18237480	18237773	NA	NA	NA	NA	NA	NA	NA	18236834	18237773	87,131,126,30,57,37	53,67,79,4,28,27	266,382,399,89,78,92	24,29,31,30,23,47	NA	NA	NA	NA	NA
1071	ENSG00000170037.14	CNTROB	chr17	+	NA	NA	NA	NA	NA	NA	1071	1052,783,917	167,187,197	367,391,478	163,124,181	614	149	2.07182561773e-7	3.885148222605615e-6	0.605,0.504,0.53	0.353,0.433,0.391	0.154	NA	NA	NA	NA	RI	chr17|+|7948486|7949137|7948486|7948619|7949084|7949137	3.885148222605615e-6	0.154	0.5463333333333333	0.3923333333333333	3303	1704	5007	NA	NA	NA	NA	7948486	7948619	7949084	7949137	NA	NA	NA	NA	NA	NA	NA	7948486	7949137	194,185,101,55,71,84	214,228,196,115,62,112	644,370,620,197,258,282	167,187,197,163,124,181	NA	NA	NA	NA	NA	1071	chr17	+	NA	NA	NA	NA	NA	NA	1071	675,782,855	114,130,226	316,497,408	127,157,121	614	149	1.1810326135e-4	8.8270494466912e-4	0.59,0.593,0.479	0.376,0.434,0.45	0.134	NA	NA	NA	NA	8.8270494466912e-4	0.134	0.5539999999999999	0.42	2782	1626	4408	NA	NA	NA	NA	7948486	7948619	7949084	7949137	NA	NA	NA	NA	NA	NA	NA	7948486	7949137	114,120,215,51,68,46	147,130,177,59,89,92	414,532,463,206,340,270	114,130,226,127,157,121	NA	NA	NA	NA	NA
1082	ENSG00000187838.17	PLSCR3	chr17	-	NA	NA	NA	NA	NA	NA	1082	22,26,24	33,33,23	3,10,13	33,30,29	416	149	8.98000957327e-5	7.4039633253189e-4	0.193,0.22,0.272	0.032,0.107,0.138	0.136	NA	NA	NA	NA	RI	chr17|-|7393600|7394159|7393600|7393836|7394103|7394159	7.4039633253189e-4	0.136	0.22833333333333333	0.09233333333333334	161	118	279	NA	NA	NA	NA	7393600	7393836	7394103	7394159	NA	NA	NA	NA	NA	NA	NA	7393600	7394159	16,6,23,3,0,5	4,12,1,0,6,5	2,8,0,0,4,3	33,33,23,33,30,29	NA	NA	NA	NA	NA	1082	chr17	-	NA	NA	NA	NA	NA	NA	1082	26,29,19	11,21,14	5,14,12	23,27,29	416	149	1.50594877879e-6	2.1861597776713484e-5	0.458,0.331,0.327	0.072,0.157,0.129	0.253	NA	NA	NA	NA	2.1861597776713484e-5	0.253	0.372	0.11933333333333333	120	110	230	NA	NA	NA	NA	7393600	7393836	7394103	7394159	NA	NA	NA	NA	NA	NA	NA	7393600	7394159	3,13,3,2,11,3	10,8,12,3,2,2	13,8,4,0,1,7	11,21,14,23,27,29	NA	NA	NA	NA	NA
1119	ENSG00000141013.17	GAS8	chr16	+	NA	NA	NA	NA	NA	NA	1119	156,191,221	125,96,105	107,140,197	144,159,190	794	149	7.67540009883e-7	1.2353163623628756e-5	0.19,0.272,0.283	0.122,0.142,0.163	0.106	NA	NA	NA	NA	RI	chr16|+|90036380|90037399|90036380|90036586|90037231|90037399	1.2353163623628756e-5	0.106	0.24833333333333332	0.14233333333333334	894	937	1831	NA	NA	NA	NA	90036380	90036586	90037231	90037399	NA	NA	NA	NA	NA	NA	NA	90036380	90037399	22,2,24,12,10,23	21,12,22,23,10,19	113,177,175,72,120,155	125,96,105,144,159,190	NA	NA	NA	NA	NA	1119	chr16	+	NA	NA	NA	NA	NA	NA	1119	239,269,315	109,108,144	153,98,161	131,137,144	794	149	1.6568413308e-11	7.580049088409998e-10	0.292,0.319,0.291	0.18,0.118,0.173	0.144	NA	NA	NA	NA	7.580049088409998e-10	0.144	0.30066666666666664	0.157	1184	824	2008	NA	NA	NA	NA	90036380	90036586	90037231	90037399	NA	NA	NA	NA	NA	NA	NA	90036380	90037399	19,26,51,22,6,18	83,49,40,31,10,34	137,194,224,100,82,109	109,108,144,131,137,144	NA	NA	NA	NA	NA
1158	ENSG00000157353.17	FCSK	chr16	+	NA	NA	NA	NA	NA	NA	1158	36,51,62	14,14,15	20,32,33	19,12,41	563	149	0.00106709545692	0.00588437890452647	0.405,0.491,0.522	0.218,0.414,0.176	0.203	NA	NA	NA	NA	RI	chr16|+|70466881|70467966|70466881|70467471|70467885|70467966	0.00588437890452647	0.203	0.4726666666666667	0.2693333333333333	192	157	349	NA	NA	NA	NA	70466881	70467471	70467885	70467966	NA	NA	NA	NA	NA	NA	NA	70466881	70467966	4,7,13,15,5,6	20,7,30,2,20,14	12,37,19,3,7,13	14,14,15,19,12,41	NA	NA	NA	NA	NA	1158	chr16	+	NA	NA	NA	NA	NA	NA	1158	60,90,66	15,23,38	6,15,12	21,37,21	563	149	1.37998501515e-11	6.561991737394368e-10	0.514,0.509,0.315	0.07,0.097,0.131	0.347	NA	NA	NA	NA	6.561991737394368e-10	0.347	0.446	0.09933333333333334	292	112	404	NA	NA	NA	NA	70466881	70467471	70467885	70467966	NA	NA	NA	NA	NA	NA	NA	70466881	70467966	4,20,6,0,8,0	24,19,18,3,3,0	32,51,42,3,4,12	15,23,38,21,37,21	NA	NA	NA	NA	NA
1186	ENSG00000102901.13	CENPT	chr16	-	NA	NA	NA	NA	NA	NA	1186	1812,2250,1865	150,278,249	883,1135,1241	194,270,236	816	149	5.84158662553e-8	1.2524688527185302e-6	0.688,0.596,0.578	0.454,0.434,0.49	0.161	NA	NA	NA	NA	RI	chr16|-|67829764|67831358|67829764|67830548|67831215|67831358	1.2524688527185302e-6	0.161	0.6206666666666666	0.4593333333333333	6604	3959	10563	NA	NA	NA	NA	67829764	67830548	67831215	67831358	NA	NA	NA	NA	NA	NA	NA	67829764	67831358	145,273,273,112,149,153	227,281,232,74,104,129	1440,1696,1360,697,882,959	150,278,249,194,270,236	NA	NA	NA	NA	NA	1186	chr16	-	NA	NA	NA	NA	NA	NA	1186	1530,2033,2022	142,318,331	895,1203,1090	205,270,247	816	149	1.7921444595e-4	0.0012425672090609	0.663,0.539,0.527	0.444,0.449,0.446	0.13	NA	NA	NA	NA	0.0012425672090609	0.13	0.5763333333333334	0.44633333333333336	6376	3910	10286	NA	NA	NA	NA	67829764	67830548	67831215	67831358	NA	NA	NA	NA	NA	NA	NA	67829764	67831358	173,232,233,137,152,123	130,174,310,118,141,96	1227,1627,1479,640,910,871	142,318,331,205,270,247	NA	NA	NA	NA	NA
1205	ENSG00000102977.18	ACD	chr16	-	NA	NA	NA	NA	NA	NA	1205	131,210,91	178,216,210	32,52,46	82,107,149	225	149	0.00151164283641	0.00775681495637332	0.328,0.392,0.223	0.205,0.243,0.17	0.108	NA	NA	NA	NA	RI	chr16|-|67659902|67660290|67659902|67660045|67660121|67660290	0.00775681495637332	0.108	0.31433333333333335	0.206	1036	468	1504	NA	NA	NA	NA	67659902	67660045	67660121	67660290	NA	NA	NA	NA	NA	NA	NA	67659902	67660290	63,82,48,17,25,18	108,172,82,20,40,37	0,0,0,0,0,0	178,216,210,82,107,149	NA	NA	NA	NA	NA	1205	chr16	-	NA	NA	NA	NA	NA	NA	1205	99,158,182	203,195,223	49,46,37	136,128,153	225	149	5.16796531569e-7	8.669261817069973e-6	0.244,0.349,0.351	0.193,0.192,0.138	0.14	NA	NA	NA	NA	8.669261817069973e-6	0.14	0.31466666666666665	0.17433333333333334	1060	549	1609	NA	NA	NA	NA	67659902	67660045	67660121	67660290	NA	NA	NA	NA	NA	NA	NA	67659902	67660290	60,53,64,35,24,12	63,134,152,32,34,29	0,0,0,4,0,0	203,195,223,136,128,153	NA	NA	NA	NA	NA
