Accession_clean	logFC_col	P_col	adj_col	logFC_ufm1	P_ufm1	adj_ufm1	Col0_state	ufm1_state	Dep_Accumulation	Dep_Depletion	Col_0_DMSO_1_Area_Raw	Col_0_DMSO_2_Area_Raw	Col_0_DMSO_3_Area_Raw	Col_0_ANS_1_Area_Raw	Col_0_ANS_2_Area_Raw	ufm1_DMSO_1_Area_Raw	ufm1_DMSO_2_Area_Raw	ufm1_DMSO_3_Area_Raw	ufm1_ANS_1_Area_Raw	ufm1_ANS_2_Area_Raw
AT5G19130	-0.023219955602073128	0.8412014780742825	1	0.22746328251146508	0.08311818422055858	0.46509028675973696	NS	NS	FALSE	FALSE	18.53466221566734	18.49607517797955	18.652644389091222	18.408911186863843	18.666903423757432	18.339837879256905	18.470969092039144	18.27533727662714	18.71399751343305	18.465025216872018
AT3G12370	0.03086878249360936	0.8414160823788102	1	-0.03404043021675207	0.8254325877083271	1	NS	NS	FALSE	FALSE	23.556233070931064	23.454000431256773	23.529108306794214	23.421126425802772	23.666839011839166	23.234276288520373	23.719310246431196	23.306505936224124	23.398009621574122	23.37397116544285
AT1G45230	-0.1563093411393055	0.8414243110025251	1	-1.6400010250891626	0.06776998539815528	0.43704898963651095	NS	NS	FALSE	FALSE	21.489713127932195	21.57171423497835	21.225907937901077	21.143917022487624	21.40168782910819	20.92326111781316	21.08450436601513	21.253746612498396	17.98172888244582	20.912610464926995
AT4G00630	0.03195416276635399	0.8415574681500704	1	0.24867301182698753	0.15239116359797714	0.5746513141525295	NS	NS	FALSE	FALSE	20.613531075298265	21.034699441737292	21.017477721386182	20.833351414653944	21.00769573649327	20.917610426260097	20.645530288242544	20.665777226849457	21.065908891522934	20.917382426365787
AT1G01050	0.05434382040101937	0.8418349192899511	1	0.007555114352413739	0.9778330031089633	1	NS	NS	FALSE	FALSE	21.454192007859408	21.61821953966431	20.982754533087196	21.226809887865222	21.585321806677435	21.33190552122144	20.908951062500996	20.750143326473328	20.80789307109575	21.201217097739608
AT1G71697	-0.05105642218618556	0.8421866859203362	1	0.4752851267572922	0.09789409098697266	0.48816658634949267	NS	NS	FALSE	FALSE	18.18437588319235	18.03986892134807	18.297773140047	18.195953697960263	18.049945420725646	17.28569504826511	17.797339217656052	16.91751331599807	17.659945001635172	17.95765697315892
AT1G16720	0.015348943588172403	0.8423928152476147	1	0.00826035976800199	0.9146872308218839	1	NS	NS	FALSE	FALSE	26.393239727886698	26.575443044392102	26.3971066459658	26.43104688430403	26.510177281702052	26.442135526950413	26.342084831247135	26.49359377086834	26.490440261588514	26.37795654399144
AT5G13770	0.03281695281287611	0.8425147814878992	1	-0.21064073345126388	0.22886678145100536	0.6642614401051804	NS	NS	FALSE	FALSE	16.41432899644967	16.76470085128642	16.69885832707514	16.633658005296322	16.68390135020359	16.53365172227547	16.746023285776094	16.830519104171778	16.6940310448421	16.291483563070948
AT5G22870	0.06411895214526808	0.8438305896980863	1	0.30407219535599594	0.3655326647864248	0.7822620810520431	NS	NS	FALSE	FALSE	22.539215231939234	21.935616617755347	22.347178305642142	22.61052097078207	22.065723703732953	22.59859471007776	21.77114891875861	22.53858186806181	22.667769619172006	22.54592510280545
AT1G21080	0.029504601441804112	0.8445586877542534	1	0.07387842231135267	0.6262620362778322	0.9558347420948389	NS	NS	FALSE	FALSE	18.266749560554267	18.4909800386775	18.320308137234903	18.196925968250873	18.580775058943857	18.60005700919217	18.295923233910383	18.607456884970677	18.587990564390765	18.562057698947445
AT3G54640	0.04266564276168694	0.8449579079266881	1	0.20938353541042076	0.35345357206633893	0.7722841139658942	NS	NS	FALSE	FALSE	20.964335211504803	21.058949735549106	21.140049677815774	20.768666247333762	21.42555478810274	20.512992905048463	20.496344873850028	20.109854891440033	20.50737755546053	20.65751796225268
AT5G38470	-0.026805623868270345	0.8450226286112312	1	-0.15151403794675034	0.2905191317103573	0.7196276713175682	NS	NS	FALSE	FALSE	21.772642404866385	21.9545472159088	21.826051993583246	21.59265817621603	22.055891652286387	21.742909908921334	21.788021299493597	21.801912165566584	21.555511446548355	21.69668939354583
AT2G01520	0.024235483020042636	0.8454901738495646	1	0.020478011725309386	0.8691529141338782	1	NS	NS	FALSE	FALSE	24.00318785538599	23.685302561887752	23.933698456407125	23.937124979733074	23.859471902094274	23.64820223511911	23.815021409447706	23.66867656237592	23.866904451393275	23.595318376685857
AT4G00520	-0.03113480742529262	0.8455346861847692	1	-0.3414750004942846	0.06409096554746789	0.4299135554139138	NS	NS	FALSE	FALSE	17.564727110693553	17.552818771593145	17.31476471261592	17.39404568210632	17.498558432978175	17.365043077578022	17.488422640295386	17.6314966209186	17.38259410417475	16.9244307873647
AT1G30680	0.02217958674677689	0.8457148568579101	1	0.1768594673940811	0.1533267282051075	0.5759771237172504	NS	NS	FALSE	FALSE	20.789989874968526	20.58381803129503	20.58942068655148	20.829053308165847	20.524124927204397	20.693114758456666	20.84292938736049	20.673849135369693	20.952596694774872	20.874384427471202
AT5G04930	0.07385787756645001	0.846047344059913	1	0.47762629829614056	0.2353607767073716	0.6690771215874443	NS	NS	FALSE	FALSE	23.00924721815217	22.896737076708373	22.930225949130957	23.078482165784365	22.96004041867621	23.263007186892303	21.886565712544165	22.931510361192576	23.236642906456765	23.1059985305549
AT3G43610	0.023778629083725633	0.8460958394244424	1	0.1335079268508288	0.29659944391455934	0.7262631202320968	NS	NS	FALSE	FALSE	18.373313713703087	18.590229896578112	18.381174757546255	18.505121823558778	18.43891434649365	18.388823300184878	18.506901444671563	18.169790878331934	18.39385472604906	18.58350487644486
AT1G26940	0.024653315686656185	0.8460985813133148	1	0.025813168767914618	0.8389782259423181	1	NS	NS	FALSE	FALSE	21.60984461148939	21.906400937877446	22.000081183508776	21.90005628774075	21.82680149888298	21.90382999601192	22.05237641076501	21.821424457698324	21.996887777553617	21.906492469632393
AT5G56140	-0.052372806342557254	0.8465467568792217	1	-0.4333045601316101	0.14253731297994746	0.5615391299682093	NS	NS	FALSE	FALSE	20.20429279560722	20.147012639348393	20.079667962583535	19.968171187546258	20.21439879812807	20.2763016106214	20.46314346325324	19.97979199393175	19.372541169594548	20.240341088679834
AT1G08260	-0.011416964821926001	0.8469396910215012	1	-0.17933131217049691	0.01745757046293615	0.2943876691752135	NS	Down	FALSE	TRUE	19.384473905083826	19.491128409700412	19.58297826367925	19.45170957618268	19.49784354648248	19.53434243137275	19.58973706033037	19.521788806596014	19.340536069394602	19.398046838463838
AT3G10420	-0.05963276634300385	0.8470446759555806	1	0.3361486954988102	0.29762109167097056	0.7267757331798411	NS	NS	FALSE	FALSE	20.254253817127132	20.26617168072465	20.172596813771744	20.09293569341038	20.2498136483193	20.07232274651408	19.10606781710076	20.152908743365884	20.10471167709967	20.121785251885118
AT4G08520	-0.025565433269662208	0.8472679170948472	1	-0.21547800273814133	0.1379289100895234	0.5568753469931939	NS	NS	FALSE	FALSE	25.62594453985455	25.718695127982006	25.511793945385186	25.49495244018503	25.69153910209014	25.845479313990865	25.436882428140652	25.56742845481383	25.394000612866435	25.408236846287533
AT5G37600	-0.010188717832594563	0.8472781070760583	1	0.018530496716277156	0.7270358355616855	1	NS	NS	FALSE	FALSE	25.69370888534485	25.565502713944852	25.698149307911102	25.69247678858147	25.592053047220553	25.76454395797401	25.76228727876196	25.78961261656366	25.751200423819412	25.830156471812913
AT1G13860	0.023771472771954905	0.8475586627270426	1	-0.14299639475450832	0.27057035165980386	0.6994429723802826	NS	NS	FALSE	FALSE	19.093476283129565	18.87838920751382	18.93986617925415	18.90702174982282	19.081675642319453	19.396505573061948	19.18863702774099	19.19135706175975	19.26214493549437	18.969528716705085
AT1G79940	0.026868952829072867	0.847733132640666	1	0.02251350255844642	0.872126478496531	1	NS	NS	FALSE	FALSE	24.363070595546994	24.387372031537772	24.407541015752134	24.517824736401703	24.30790226448105	24.671186462746775	24.31526582386742	24.207921486820755	24.391576591746094	24.449699595660793
AT3G04190	0.03690691293787296	0.8481009460804305	1	-0.19134082568160338	0.3381425400299529	0.7607299555011106	NS	NS	FALSE	FALSE	24.536510483715976	24.340663669312438	24.081389742813606	24.15547501845075	24.55738140465302	24.807647483405336	24.80893601654491	24.455921285878905	24.464478326600734	24.534509879255502
AT3G54280	-0.01577648231438289	0.8481633545506706	1	0.05372469939812419	0.520804530062817	0.894042016770078	NS	NS	FALSE	FALSE	18.553558333115348	18.693567530380577	18.48392022082868	18.482605991972825	18.63987176628148	18.394619686216533	18.30093876323304	18.312404701402208	18.455578434634464	18.323846398062987
AT2G32900	-0.011323334939422836	0.8481742954573861	1	0.18590720994341936	0.01495972923898009	0.28526402610251717	NS	Up	TRUE	FALSE	19.45193980643328	19.39089470498204	19.289058865193276	19.328945252353254	19.403003662173628	19.28393702498904	19.189960156887025	19.164595575197172	19.419710957455127	19.37776530048055
AT1G05270	-0.025354511357626563	0.848324678487562	1	0.21634792804239922	0.13619004013075753	0.5554234899920174	NS	NS	FALSE	FALSE	19.62365521801876	19.60036841316677	19.550991502242137	19.388843122277645	19.74379127729222	19.48935073600831	19.15219745907534	19.40021540482458	19.584805311499583	19.542399611190724
AT3G62360	-0.04425939824052705	0.8484223294652671	1	0.014427712448803476	0.9502540929742567	1	NS	NS	FALSE	FALSE	24.251639963437295	23.846724190688757	24.016831578419556	23.957402350207552	24.030876008341817	23.859479424859483	24.51555090736229	23.900755113810668	24.238799822487813	23.973912566431437
AT5G53340	0.0317348255854597	0.8484536032273834	1	-0.02451109453554423	0.8825937472508754	1	NS	NS	FALSE	FALSE	22.32088379208781	21.96124102661341	22.167993093620908	22.26195808140276	22.101590177982914	22.03845768082418	22.525375559851447	22.23138186471303	22.206121098504113	22.275000116017246
AT3G46280	-0.034591527707149794	0.8484778187150762	1	0.0925883944677679	0.6122673843698427	0.9469619865375826	NS	NS	FALSE	FALSE	22.387351364049206	22.304213497588776	22.61156846099137	22.450697744608796	22.34887474839648	22.79990249101128	22.252087835030114	22.650546280595364	22.765958440251584	22.55424275310847
AT1G06210	-0.030189057388554374	0.8489048350006498	1	0.09526108444642034	0.5528505727778034	0.9144960031252908	NS	NS	FALSE	FALSE	18.178671672703544	18.358062015193617	18.162224177901273	18.10375088131221	18.301842914442975	18.191187330829628	17.72736133299718	17.932562518774038	17.920405143810505	18.170857813482908
AT3G61470	-0.059319239798075074	0.8489753635813044	1	0.8199372518549168	0.030864957771204397	0.3522690253857608	NS	Up	TRUE	FALSE	23.940626022459274	24.54378638783247	23.73719019397625	23.600721897149953	24.428374692765896	23.11450356876779	23.150584490140485	23.08973189271023	23.865014425504256	24.01140671261793
AT2G46700	0.041165917436650545	0.8490135449309935	1	-0.33465231747067037	0.15425581892317367	0.5773429503118778	NS	NS	FALSE	FALSE	19.745313925928258	20.084634965662513	19.642114517090562	19.904915456596278	19.82545865073125	19.906356984699443	20.033354576220198	19.432092443478343	19.33505171914843	19.576846315508888
AT4G15770	-0.03313779811588802	0.8490446869799814	1	-0.15072841255262048	0.39963804515529355	0.8103991747229624	NS	NS	FALSE	FALSE	27.493652064737717	27.771465277792775	27.704835912453692	27.68531153702125	27.561715036736423	27.36256945651337	27.85394114848594	27.653779406151703	27.316600692417868	27.62880248991092
AT2G33100	1.0729453992681819	0.8497125293490764	1	5	0.040938096914721715	0.37468671231293627	NS	Up	TRUE	FALSE	19.093971190902828	18.406715699321506	18.975803782815266	18.509857642590305	21.287026937972456	0	18.500712064096145	0	20.829640547442015	19.125326949356413
AT5G17070	-0.029893503173934022	0.850080101646727	1	0.1494919459433106	0.36032228170486874	0.7776600679405016	NS	NS	FALSE	FALSE	22.39333261667031	22.708267039819695	22.375959460620052	22.25564389275676	22.66960851230209	22.31229871968644	22.178999501252473	22.378875569077138	22.492262165598667	22.386837586298665
AT4G00400	0.020475761801247216	0.8504376630943586	1	0.2454501529932216	0.053325894665114296	0.40798693110914275	NS	NS	FALSE	FALSE	20.19441225196046	20.183662495245287	20.281859878686642	20.16714542639623	20.313762514467857	19.902613240233496	20.208884713076785	19.981183462483745	20.372216345467834	20.180471571047978
AT2G47860	-0.06341543970446395	0.850581592567919	1	-0.016622812397617537	0.9605651495092775	1	NS	NS	FALSE	FALSE	20.61137756656257	20.093958684892332	19.704806842643528	19.896045753081935	20.25055209690809	20.012488193705284	20.572962930377305	20.582080905640016	20.111362784540102	20.633746277146415
AT3G60820	-0.012839204711788454	0.8511490170575794	1	0.08217330665402045	0.25424745044138364	0.6834826681245508	NS	NS	FALSE	FALSE	25.19618000465232	25.32728174734329	25.22120476409349	25.135132506735804	25.335633427900024	24.9497635534446	25.020999880320375	24.93999938983991	25.05253890859334	25.05231625378464
AT5G26000	0.014110669042313617	0.8512363140751504	1	-0.12473906442399141	0.13107840846097132	0.5507848013349206	NS	NS	FALSE	FALSE	28.556361388064836	28.36347516014534	28.4676979108767	28.54344372649781	28.409800584311405	28.212816214971514	28.149878365030904	28.2085554869243	28.139149433882732	27.992205815220455
AT4G02840	0.02384341939294643	0.851241316628184	1	-0.0058155839416684785	0.9634677384318063	1	NS	NS	FALSE	FALSE	29.676680989499385	29.949155329774406	29.960425890119797	29.956231700831438	29.81562994421688	29.846021101214596	29.941398260430443	29.786620250530643	29.70434050402045	30.000054736213347
AT5G16830	0.03138518172099225	0.85160634884633	1	0.056499371932726916	0.7370961474179927	1	NS	NS	FALSE	FALSE	17.948310993488537	18.269960817689988	18.069027759501886	18.306936491894998	17.947366918667264	18.187337647164817	18.495098781034173	18.25677292889236	18.236825847685516	18.502312467574185
AT1G13060	-0.019779024163582903	0.8516890614934636	1	0.07862606942862627	0.46639370638106536	0.857028872947122	NS	NS	FALSE	FALSE	24.016219661884964	24.20714315372038	24.18414718698322	23.955865350075165	24.276249936656736	24.021013529521053	23.95378629718858	24.033995342586714	24.0345890438172	24.128526541237623
AT3G28500	0.04319871910384876	0.851784423037639	1	0.37998048882904456	0.1339094045325638	0.5517026307986318	NS	NS	FALSE	FALSE	19.943742104793053	20.26308277892557	19.564518289326447	19.729140237412533	20.204819316158552	19.789852068009605	19.70129188609796	19.630603146580345	19.99010458476185	20.184354460021524
AT1G74720	0.02106842881696025	0.8519011804062051	1	-0.005642388450691982	0.9600711416918346	1	NS	NS	FALSE	FALSE	19.816788225929024	19.96478478042126	19.781267725251965	19.976698378088155	19.773998967280605	20.10135676127329	20.010635016593397	19.905171154182394	20.12979507987175	19.87036209792627
AT1G04645	0.24299263122630776	0.851916116132891	1	1.592134731165924	0.2464713319458796	0.6763929061057061	NS	NS	FALSE	FALSE	25.820947333764508	25.857014618789478	25.820803840464997	26.095885866160778	26.055943258304506	25.884143123915248	26.10257455906233	21.693037145233976	26.14561237534799	26.158493639124906
AT3G53100	-0.03996280251724116	0.852240973085563	1	-0.3618696089924107	0.12560854779593428	0.5410493728596859	NS	NS	FALSE	FALSE	22.230879267082862	22.050988875317078	22.42618709287191	22.083781146685848	22.30833007179423	22.782356933704644	22.290253010894194	22.38737372789207	22.352509112464727	21.89707411787773
AT3G13530	0.019979241349822985	0.8523438027223492	1	0.20894829675452087	0.08520313275344525	0.46869716934253586	NS	NS	FALSE	FALSE	19.74725634745546	19.475052787093116	19.63118315741986	19.576658855752253	19.698961154926348	19.587286179655777	19.60363641783919	19.362958912931376	19.763066895056625	19.690750705403318
AT2G43030	-0.023872055206922482	0.852632199040791	1	-0.0779138816350482	0.5495982622914615	0.9120294893946257	NS	NS	FALSE	FALSE	28.101911030605027	28.313838666924347	27.96385673744637	28.002335863625223	28.202990982611432	28.002418159083586	28.024533750316706	28.108992357978085	28.092648851761012	27.84215289655449
AT5G09660	-0.024373602596259758	0.8531402204668443	1	-0.14704581767326275	0.28586415255397996	0.7156136001023751	NS	NS	FALSE	FALSE	27.000146267193553	26.90768254997726	26.55845614246071	26.80768237348823	26.787760394406924	26.78864472363037	26.85328552726244	26.670627829112362	26.630620441792573	26.61699330953104
AT1G59830	0.022020396410070475	0.8534692111698606	1	-0.01108563098690496	0.9258436169845392	1	NS	NS	FALSE	FALSE	23.343577282151628	23.37078459558252	23.29023943592701	23.26383401653548	23.449940985392107	23.317439291671544	23.661157626354093	23.379123607565724	23.353792211064906	23.52918354402221
AT1G77130	0.031066292918019656	0.854237101587078	1	0.08922506697032162	0.6012947214573225	0.9400983749456648	NS	NS	FALSE	FALSE	21.434329039214926	21.581981366440115	21.530004524398148	21.44785599113674	21.64515321473475	21.624670756181626	21.375649627077102	21.46846405721064	21.848750435215806	21.308889325704428
AT4G36730	-0.016034629988613602	0.8543054737919492	1	0.03267698405691277	0.7094292064275733	0.9962231764978434	NS	NS	FALSE	FALSE	23.602529568354626	23.632127180756612	23.741466698490196	23.606421863855193	23.678924507901876	23.671608967015395	23.813336728776058	23.831644659652692	23.919949621170034	23.689797917239904
AT1G54170	0.028979648605471198	0.8543731319055516	1	0.19236026491301672	0.24816930673975682	0.6781837991574833	NS	NS	FALSE	FALSE	21.883481606823352	21.756187501482405	22.048282635743153	21.93446792776383	21.915459198813064	22.08297533163511	21.56148368653085	21.854098937798682	22.05373883220674	21.996687001595735
AT3G05420	0.013584987570748552	0.8550426133043542	1	0.10728725697265418	0.17989890132143044	0.6080281736110399	NS	NS	FALSE	FALSE	22.49151066324691	22.665378582927623	22.685204018130516	22.675460773982262	22.57977137736261	22.671436846607598	22.658523041922983	22.791241031536835	22.7836309173905	22.84507754326643
AT5G64670	0.014436826515261458	0.8553396439053911	1	-0.007400374970519152	0.9254702677400217	1	NS	NS	FALSE	FALSE	24.48180130101925	24.50606711033517	24.44815965572531	24.582942663456468	24.403283034293896	24.49090889917197	24.65547294020666	24.43128756802736	24.50266325135419	24.534315603642106
AT3G05290	-0.031775292313430015	0.8560643315716927	1	0.0060026396906778245	0.9726302986819462	1	NS	NS	FALSE	FALSE	19.41258551500834	19.697962528147055	19.61158673405681	19.651624332474	19.43291493437394	19.686967460402176	19.92878907286343	19.37090751480077	19.662085552871506	19.674362425220778
AT2G42220	-0.06565849582112548	0.8561065619586595	1	0.6838873536693271	0.09292692946832792	0.4820954365312715	NS	NS	FALSE	FALSE	18.847615849523507	19.719548593503593	19.746847022097633	18.972526942001313	19.772163709772926	18.74752779714502	18.449168491066043	18.650124762600004	19.481790499685285	19.117198241527422
AT1G53645	-0.01478382556908997	0.857054028595094	1	-0.010872674750917355	0.8945476562525292	1	NS	NS	FALSE	FALSE	23.80934645361812	23.773167062612046	23.902590810723286	23.847203650691487	23.779964916139306	24.034752814624202	23.86731772351089	23.88579941920122	24.020056350529547	23.816778271526168
AT4G27270	-0.028380894395322542	0.8571772529320463	1	0.10064350402621969	0.5294540485430346	0.9011168576189674	NS	NS	FALSE	FALSE	20.12960835759171	20.115859292290025	20.42619412702323	20.157597283733676	20.23341544541233	19.9921081378613	20.008960135819432	20.221288903692063	20.379630182051965	19.96989494424902
AT3G27925	-0.03961166343125555	0.857560318072787	1	0.06112787679100862	0.7821834896206727	1	NS	NS	FALSE	FALSE	25.040348606693556	25.64395949594103	25.754757112270163	25.48741758194328	25.392735901130717	25.082704139279112	25.062555503799434	24.82074142526289	24.971856363586237	25.127733435556745
AT3G62200	0.0441106277241623	0.8576079234270328	1	-0.07032853720505017	0.7752686375835025	1	NS	NS	FALSE	FALSE	21.175337341279214	20.881606595756995	20.74370503235503	21.27844700806001	20.67687356031582	21.595696417388883	21.233198915133332	21.06281334039355	21.14296083666042	21.31085453754
AT3G57060	-0.024435851566273925	0.8580046180316945	1	0.10373409132605005	0.45714247698537713	0.8520837359940888	NS	NS	FALSE	FALSE	18.606559503127592	18.750413592882193	18.338770419792173	18.493996197451402	18.587627776617353	18.59160892432726	18.410670020404048	18.332141348779192	18.48323135659391	18.613850355065203
AT1G10310	0.03514008418865444	0.8580425714805724	1	-0.15557097891581861	0.43906590203288554	0.8399286333934495	NS	NS	FALSE	FALSE	20.30364271029609	20.07605584617853	20.519473326655636	20.220676168315624	20.449051922148527	19.997753155197202	20.485230813559454	20.105031716452714	20.15315491239895	19.927713586575674
AT5G23630	0.010224395997433078	0.8581720295232804	1	0.03802097097952739	0.5131694678093082	0.888868179073374	NS	NS	FALSE	FALSE	23.201985509539966	23.152449738213473	23.196104748753452	23.190187828447584	23.197287627885206	23.341654312842525	23.15329193618263	23.180815204331495	23.28826743240334	23.238282145126828
AT1G49540	-0.01582640066285279	0.8582600569868544	1	0.03450247454854605	0.6984065323749253	0.9901720376993413	NS	NS	FALSE	FALSE	19.501942150516832	19.344836446066736	19.485233474993418	19.514242025610773	19.342113220781506	19.29158622433341	19.24898455456473	19.110281234387507	19.183769001292767	19.319137289994778
AT4G23470	0.01969928625148043	0.8585470897582701	1	0.10155672441919705	0.3731261264290432	0.7894358061314842	NS	NS	FALSE	FALSE	21.89594192877253	21.960808364393888	22.166510645236013	21.906620018832133	22.148285845939114	22.052162507966553	22.161336792714106	21.965519498619745	22.148950177444505	22.173509137594166
AT5G18170	-0.05181308412385377	0.8585805780782825	1	0.038715407042694494	0.8940234173415168	1	NS	NS	FALSE	FALSE	25.091290385748707	25.192334648639438	24.51059342710813	25.278891813293214	24.480294326123275	25.250732774122202	25.19629529262626	25.03125616010723	25.181821246857577	25.21446571846495
AT3G23940	-0.022253361906020785	0.858704364445301	1	0.2577407840031327	0.07172820856377882	0.44326121387854933	NS	NS	FALSE	FALSE	23.348253317493654	23.33913320213545	23.443999874415955	23.19374752283349	23.516003349384512	23.423338878174057	23.21497664024634	23.238018514758586	23.66976479612383	23.42993946066845
AT5G23575	0.013491800969543277	0.858932923109703	1	0.11152648735984982	0.17313223001821576	0.5984262478161144	NS	NS	FALSE	FALSE	21.171560859668997	21.149999393535282	21.251432835935727	21.105583330271696	21.303395664427402	21.05168535111703	20.98182988542019	20.88697703525688	21.048624212942244	21.1214236096402
AT3G55560	0.01564646960437699	0.8593556611234687	1	0.06092286434844141	0.4977631683405638	0.8787852478369235	NS	NS	FALSE	FALSE	23.764469244190813	24.00294888278929	23.978649385937544	23.869870476484543	23.99213413800265	23.997349572960324	23.849247314106275	23.98072787362417	24.029337166910317	23.977391735580436
AT2G43680	-0.011415171563786686	0.8595257859418891	1	-0.10540990623355384	0.13580234435032804	0.5553204002813734	NS	NS	FALSE	FALSE	21.93260335106675	21.928845964947627	21.923537145136073	21.94007859195506	21.89374870568434	22.16288534893228	22.30474470154049	22.145057150001502	22.18092173510007	22.01671658608235
AT2G20370	-0.02536803869174875	0.8601327830227014	1	0.09048848609027971	0.5355408503459869	0.9046816403362172	NS	NS	FALSE	FALSE	18.906915789889883	19.30303358415322	19.35722661161585	19.105988878616095	19.221392367773053	19.33561892288018	19.122164611874897	19.22298140979156	19.331607460699868	19.303212807845135
AT3G06820	0.03818888878773308	0.8604243410637797	1	-0.037701988240797846	0.8621816648973322	1	NS	NS	FALSE	FALSE	19.777967875199025	20.01918125382665	19.773209217835845	19.955858756011093	19.834091252805397	19.569411718108647	19.979647971172163	19.482409490600553	19.3605342202244	19.918374589881584
AT4G21790	0.02698023850516762	0.860557645025092	1	0.12448506022487038	0.428908154055727	0.8319810506439633	NS	NS	FALSE	FALSE	22.26066798144047	22.374993595163282	22.251172471864635	22.12713626837908	22.51804690761019	22.30644155220756	21.940300035589424	22.203063803300097	22.359444109321867	22.18939627185928
AT2G37360	-0.9477425072723591	0.8605906825267049	1	5	0.3638892763503223	0.7803660330905917	NS	NS	FALSE	FALSE	17.725235319678507	17.701428426551708	18.35223639196327	16.98681819550624	16.970296882078042	17.819618948686767	17.847064910011074	0	17.19154695914449	16.70944629380623
AT5G20940	0.0351953505407927	0.8608454543126168	1	-0.0765327485532552	0.7043605483871038	0.9935508335330229	NS	NS	FALSE	FALSE	20.483263326160593	20.764651245108986	20.81582894851323	20.869742275746827	20.576477438523302	20.988191626636834	20.905936615748562	21.032153624821188	21.19742291268257	20.60036616834866
AT5G47200	0.010307958506047044	0.8621474982406276	1	0.13437970316652326	0.0531011423016388	0.4076339914965566	NS	NS	FALSE	FALSE	24.64315970165223	24.700574878195873	24.621881642715763	24.582515657523338	24.74851107453134	24.50364217946393	24.533956903276998	24.513256099984805	24.713383497067447	24.589279364416107
AT2G35940	-0.013194328823029622	0.8623832037575572	1	0.03405693030652657	0.6567575959380746	0.9679862000026666	NS	NS	FALSE	FALSE	19.557172965419937	19.459269178952663	19.535768794905692	19.52367566918544	19.4847429660207	19.576368207284045	19.787662081875865	19.819123970611635	19.783195671723448	19.74035436207064
AT4G16450	-0.025778345313955953	0.8624040901091146	1	0.25928213323103577	0.1155167177881596	0.5235222220153393	NS	NS	FALSE	FALSE	26.120475852385376	26.057064400338156	26.258142825824525	26.30602000885638	25.932878686214405	26.137843116517455	25.82806607756997	26.155578228103103	26.333954708237485	26.2656011730183
AT1G12010	0.08542399517824606	0.8625144620595465	1	0.7139602583374192	0.17875352891476884	0.6073885820272122	NS	NS	FALSE	FALSE	18.954272463035316	18.131439352844804	18.392045274610503	18.887090373962533	18.268929010054364	18.790066936607616	17.75069982740899	18.018601452354574	18.331510199965017	19.469322460957287
AT5G38930	0.033790946642518804	0.862630203745858	1	-0.13098936644929182	0.5094113457716412	0.8865837478432294	NS	NS	FALSE	FALSE	26.629879848084133	26.74457090181399	26.335052752708375	26.320594860312298	26.886656034710402	26.548573028697138	26.42470017026606	26.56980628468928	26.29390322307839	26.472837699791363
AT1G42970	-0.020517477120545635	0.8628665711548902	1	0.43854573487979565	0.007196440918187109	0.22286169283565407	NS	Up	TRUE	FALSE	27.71198921727577	27.998811074443882	27.63578689262279	27.739011055528966	27.78434544645825	27.983123412645792	27.80637672364854	27.774930054272126	28.331995298487104	28.254716298316804
AT3G18430	-0.02062281972585467	0.8630209820109737	1	0.14432679046786134	0.25206007528152236	0.6815004671348088	NS	NS	FALSE	FALSE	21.891860083369085	21.951461273229047	21.956988959724256	21.72209568808645	22.103532216676783	21.737359260861886	21.79274232564583	21.86156140773641	21.839837321366332	22.04325825573214
AT3G26710	-0.028889004917175498	0.863039467567418	1	-0.1026703798030617	0.5453392299374554	0.9081762048080207	NS	NS	FALSE	FALSE	23.945830815825254	23.914261855910123	23.82674649676549	23.56935651204299	24.164091590456575	24.083928910825414	24.067120597081445	23.97755342851502	23.8591707637164	24.0212237676254
AT4G36960	0.05381067912717441	0.8630928827140453	1	-0.16625978901446814	0.5978920061847117	0.9374841939403863	NS	NS	FALSE	FALSE	22.43114184028075	21.91360459981688	22.095645485570248	22.49730484657435	21.903911128791922	22.209700981816145	22.851833012606654	22.022597770190078	22.28909748822401	22.101137443488987
AT5G50000	-0.014002794510052041	0.8631550134587216	1	0.10613919194668142	0.21906637309950241	0.6530667180145319	NS	NS	FALSE	FALSE	24.097249839073022	23.940736175859097	23.99912217878106	24.04058489269062	23.956148314098076	24.145168580391324	24.168836137631125	23.944125980968728	24.168257156958365	24.216108359595797
AT2G39780	0.041592462816151254	0.8631801660787306	1	0.04948304621450461	0.8376363237582896	1	NS	NS	FALSE	FALSE	23.059549359308587	23.5029455742481	22.82671768789435	22.99255779498721	23.350102211612455	23.273923024931683	23.271489373719866	22.840864323210926	23.167931333958602	23.188552573045403
ATCG01110	0.036255360479369614	0.8633789285023107	1	0.5566658958853168	0.030456995757909274	0.3507073354260147	NS	Up	TRUE	FALSE	21.271591473104742	21.78814614776114	21.373909314561516	21.437401570783578	21.590873773793437	20.81940442466075	21.362773489666342	20.944373260939606	21.600573296564313	21.597125945384132
AT1G60430	0.024925841563568696	0.8634839501908309	1	-0.18440824592399352	0.23007003548482785	0.6650180802226253	NS	NS	FALSE	FALSE	23.955572665460284	24.011045391445	23.737398302923562	23.915253193154868	23.937276063191504	23.85052495355861	24.278248553889163	23.89520562716013	23.813239279539662	23.833930318350973
