ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	event_type	ID	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM	FDR	IncLevelDifference	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	inc_len_bp	exc_len_bp	inc_cds_overlap_bp	exc_cds_overlap_bp	inc_touches_cds	exc_touches_cds	inc_cds_overlap_mod3	exc_cds_overlap_mod3	delta_cds_overlap_bp	delta_cds_overlap_mod3	frameshift_candidate_inc	frameshift_candidate_delta	cds_overlap_bp	touches_cds	cds_overlap_mod3	frameshift_candidate	advanced_n_transcripts_matched	advanced_any_protein_pair	advanced_transcript_ids	inclusion_transcript_ids	exclusion_transcript_ids	advanced_overlaps_start_codon_any	advanced_overlaps_stop_codon_any	advanced_frameshift_any	advanced_frameshift_frac	advanced_nmd_proxy_any	RI_Position	Event_Position	dataset
5232	ENSG00000084623	EIF3I	chr1	+							5232	162,85,167	159,178,162	435,441,570	245,170,207	437	149	1.37845290737e-11	6.70847081586733e-10	0.258,0.14,0.26	0.377,0.469,0.484	-0.224					RI	chr1|+|32224033|32224475|32224033|32224121|32224409|32224475	6.70847081586733e-10	-0.224	0.2193333333333333	0.4433333333333333	2981					32224033	32224121	32224409	32224475								32224033	32224475	27,33,39,93,106,130	27,13,22,79,87,92	108,39,106,263,248,348	159,178,162,245,170,207						5232	chr1	+							5232	145,172,180	94,154,224	434,357,349	210,169,255	437	149	0.000900129271498	0.0048534648844432	0.345,0.276,0.215	0.413,0.419,0.318	-0.105					0.0048534648844432	-0.105	0.2786666666666667	0.3833333333333333	2743					32224033	32224121	32224409	32224475								32224033	32224475	30,27,46,134,48,48	29,38,32,58,71,109	86,107,102,242,238,192	94,154,224,210,169,255						6.70847081586733e-10	-0.224	1	+	32224033	32224475	32224033	32224121	32224409	32224475	442	0	4986	0	True	False	0.0		4986	0	False	False	4986	True	0.0	False	1	False	ENST00000677183	ENST00000677183	ENST00000355082;ENST00000373586;ENST00000471486;ENST00000474371;ENST00000483517;ENST00000489353;ENST00000676554;ENST00000676679;ENST00000676801;ENST00000676837;ENST00000676957;ENST00000676998;ENST00000677053;ENST00000677198;ENST00000677202;ENST00000677353;ENST00000677378;ENST00000677540;ENST00000677580;ENST00000677640;ENST00000677676;ENST00000677701;ENST00000677711;ENST00000677760;ENST00000677767;ENST00000677772;ENST00000677844;ENST00000678063;ENST00000678150;ENST00000678162;ENST00000678420;ENST00000678534;ENST00000678689;ENST00000678711;ENST00000678842;ENST00000678883;ENST00000678889;ENST00000678968;ENST00000679270;ENST00000679290	False	False	False	0.0	False	NonCoding	NonCoding	UFM1_independent
5243	ENSG00000182134	TDRKH	chr1	-							5243	30,56,39	2,0,5	11,25,26	0,0,0	334	149	0.00297022014485	0.0134416161831883	0.87,1.0,0.777	1.0,1.0,1.0	-0.118					RI	chr1|-|151773493|151774504|151773493|151774227|151774412|151774504	0.0134416161831883	-0.118	0.8823333333333333	1.0	194					151773493	151774227	151774412	151774504								151773493	151774504	21,12,26,5,20,2	7,37,13,4,2,18	2,7,0,2,3,6	2,0,5,0,0,0						5243	chr1	-							5243	29,31,44	10,0,3	22,11,5	0,0,0	334	149	2.0735825278e-05	0.0002059599487727	0.564,1.0,0.867	1.0,1.0,1.0	-0.19					0.0002059599487727	-0.19	0.8103333333333333	1.0	155					151773493	151774227	151774412	151774504								151773493	151774504	14,15,20,11,9,3	12,12,24,11,2,2	3,4,0,0,0,0	10,0,3,0,0,0						0.0134416161831883	-0.118	1	-	151773493	151774504	151773493	151774227	151774412	151774504	1011	0	300	0	True	False	0.0		300	0	False	False	300	True	0.0	False	1	True	ENST00000368824	ENST00000368824	ENST00000368822;ENST00000368823;ENST00000368825;ENST00000368827;ENST00000458431;ENST00000525790;ENST00000526413	False	True	True	1.0	False	3UTR	3UTR	UFM1_independent
5317	ENSG00000116350	SRSF4	chr1	-							5317	1292,1149,1381	223,317,327	1408,1650,1893	170,245,335	1037	149	0.000747362619522	0.0044065649835662	0.454,0.342,0.378	0.543,0.492,0.448	-0.103					RI	chr1|-|29159373|29160517|29159373|29159486|29160374|29160517	0.0044065649835662	-0.103	0.3913333333333333	0.4943333333333333	10390					29159373	29159486	29160374	29160517								29159373	29160517	481,347,540,622,732,623	194,188,232,108,202,288	617,614,609,678,716,982	223,317,327,170,245,335						5317	chr1	-							5317	819,1134,1033	279,306,446	1394,1375,1340	170,134,272	1037	149	2.53112516502e-08	5.994299949629718e-07	0.297,0.347,0.25	0.541,0.596,0.414	-0.219					5.994299949629718e-07	-0.219	0.298	0.517	8702					29159373	29159486	29160374	29160517								29159373	29160517	347,494,390,553,523,596	83,82,116,221,161,113	389,558,527,620,691,631	279,306,446,170,134,272						0.0044065649835662	-0.103	1	-	29159373	29160517	29159373	29159486	29160374	29160517	1144	0	512	0	True	False	2.0		512	2	True	True	512	True	2.0	True	1	False	ENST00000634348	ENST00000634348	ENST00000373795;ENST00000466448;ENST00000477193;ENST00000497015;ENST00000605204;ENST00000622143;ENST00000691479	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
5425	ENSG00000090621	PABPC4	chr1	-							5425	1065,959,984	514,565,634	2249,1960,2530	495,549,660	1104	149	0.0	0.0	0.219,0.186,0.173	0.38,0.325,0.341	-0.156					RI	chr1|-|39567750|39568939|39567750|39567846|39568801|39568939	0.0	-0.156	0.1926666666666666	0.3486666666666667	13164					39567750	39567846	39568801	39568939								39567750	39568939	251,266,226,590,473,684	192,181,241,419,385,446	622,512,517,1240,1102,1400	514,565,634,495,549,660						5425	chr1	-							5425	929,853,1181	513,646,711	1875,1678,2121	420,501,547	1104	149	0.0	0.0	0.196,0.151,0.183	0.376,0.311,0.344	-0.167					0.0	-0.167	0.1766666666666666	0.3436666666666667	11975					39567750	39567846	39568801	39568939								39567750	39568939	235,167,266,445,396,425	143,170,259,384,362,505	551,516,656,1046,920,1191	513,646,711,420,501,547						0.0	-0.156	1	-	39567750	39568939	39567750	39567846	39568801	39568939	1189	0	2147	0	True	False	2.0		2147	2	True	True	2147	True	2.0	True	4	False	ENST00000677548;ENST00000678287;ENST00000678894;ENST00000679246	ENST00000677548;ENST00000678287;ENST00000678894;ENST00000679246	ENST00000372856;ENST00000372857;ENST00000372858;ENST00000372862;ENST00000421687;ENST00000470443;ENST00000474378;ENST00000513632;ENST00000525669;ENST00000525751;ENST00000527718;ENST00000529216;ENST00000676523;ENST00000676863;ENST00000677006;ENST00000677244;ENST00000677609;ENST00000677644;ENST00000677860;ENST00000678625;ENST00000678980	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
5443	ENSG00000184014	DENND5A	chr11	-							5443	301,292,336	24,7,29	253,343,348	3,2,19	1400	149	0.00822193326579	0.0303533382214474	0.572,0.816,0.552	0.9,0.948,0.661	-0.19					RI	chr11|-|9142721|9144278|9142721|9142845|9144096|9144278	0.0303533382214474	-0.19	0.6466666666666666	0.8363333333333334	1957					9142721	9142845	9144096	9144278								9142721	9144278	28,27,16,27,39,53	9,13,36,17,19,25	264,252,284,209,285,270	24,7,29,3,2,19						5443	chr11	-							5443	238,226,320	11,14,7	243,325,323	0,6,2	1400	149	3.09259756396e-05	0.0002900030541732	0.697,0.632,0.83	1.0,0.852,0.945	-0.213					0.0002900030541732	-0.213	0.7196666666666667	0.9323333333333332	1715					9142721	9142845	9144096	9144278								9142721	9144278	30,20,26,41,39,48	11,32,18,10,19,26	197,174,276,192,267,249	11,14,7,0,6,2						0.0303533382214474	-0.19	11	-	9142721	9144278	9142721	9142845	9144096	9144278	1557	0	2923	0	True	False	1.0		2923	1	True	True	2923	True	1.0	True	1	False	ENST00000681371	ENST00000681371	ENST00000328194;ENST00000525784;ENST00000527700;ENST00000528725;ENST00000529977;ENST00000530044;ENST00000530780;ENST00000531747;ENST00000533737;ENST00000679446;ENST00000679458;ENST00000679460;ENST00000679568;ENST00000679745;ENST00000679773;ENST00000679926;ENST00000679999;ENST00000680252;ENST00000680294;ENST00000680358;ENST00000680470;ENST00000680554;ENST00000680576;ENST00000680599;ENST00000680742;ENST00000680791;ENST00000680885;ENST00000681158;ENST00000681203;ENST00000681425;ENST00000681639	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
5502	ENSG00000115053	NCL	chr2	-							5502	2423,2305,3023	704,889,1107	1916,2646,3352	364,450,773	667	149	2.45410025634e-10	9.58505909036744e-09	0.435,0.367,0.379	0.54,0.568,0.492	-0.14					RI	chr2|-|231457000|231457800|231457000|231457124|231457642|231457800	9.58505909036744e-09	-0.14	0.3936666666666666	0.5333333333333333	19952					231457000	231457124	231457642	231457800								231457000	231457800	416,420,532,288,366,468	563,515,680,481,693,773	1444,1370,1811,1147,1587,2111	704,889,1107,364,450,773						5502	chr2	-							5502	1607,2549,2939	763,1032,1296	1895,2183,2402	373,530,698	667	149	1.83080794969e-09	5.446428181368429e-08	0.32,0.356,0.336	0.532,0.479,0.435	-0.145					5.446428181368429e-08	-0.145	0.3373333333333333	0.482	18267					231457000	231457124	231457642	231457800								231457000	231457800	235,474,502,302,377,433	391,533,656,449,456,472	981,1542,1781,1144,1350,1497	763,1032,1296,373,530,698						9.58505909036744e-09	-0.14	2	-	231457000	231457800	231457000	231457124	231457642	231457800	800	0	3862	0	True	False	1.0		3862	1	True	True	3862	True	1.0	True	1	False	ENST00000676798	ENST00000676798	ENST00000322723;ENST00000356936;ENST00000417652;ENST00000436894;ENST00000453992;ENST00000454824;ENST00000461347;ENST00000466274;ENST00000494618;ENST00000676514;ENST00000676690;ENST00000676913;ENST00000677703;ENST00000677786;ENST00000678131;ENST00000678246;ENST00000678364;ENST00000678405;ENST00000678729;ENST00000678828;ENST00000678849;ENST00000679348	False	False	False	0.0	False	CDS	CDS	UFM1_independent
5505	ENSG00000115053	NCL	chr2	-							5505	1485,1400,1871	861,896,1157	1286,1433,2023	508,450,757	760	149	3.24080329239e-09	9.646896014046349e-08	0.253,0.234,0.241	0.332,0.384,0.344	-0.111					RI	chr2|-|231458265|231459125|231458265|231458389|231459000|231459125	9.646896014046349e-08	-0.111	0.2426666666666666	0.3533333333333333	14127					231458265	231458389	231459000	231459125								231458265	231459125	376,324,453,241,285,429	269,220,361,262,252,409	840,856,1057,783,896,1185	861,896,1157,508,450,757						5505	chr2	-							5505	1010,1515,1492	927,1049,1300	1452,1329,1658	520,582,746	760	149	2.1649348980199997e-14	1.5943953474564365e-12	0.176,0.221,0.184	0.354,0.309,0.303	-0.128					1.5943953474564365e-12	-0.128	0.1936666666666666	0.322	13580					231458265	231458389	231459000	231459125								231458265	231459125	294,362,318,341,345,385	180,169,367,220,298,373	536,984,807,891,686,900	927,1049,1300,520,582,746						9.646896014046349e-08	-0.111	2	-	231458265	231459125	231458265	231458389	231459000	231459125	860	0	3444	0	True	False	0.0		3444	0	False	False	3444	True	0.0	False	2	False	ENST00000461347;ENST00000677786	ENST00000461347;ENST00000677786	ENST00000322723;ENST00000356936;ENST00000417652;ENST00000436894;ENST00000453992;ENST00000454824;ENST00000494618;ENST00000676514;ENST00000676690;ENST00000676798;ENST00000676913;ENST00000677703;ENST00000678131;ENST00000678246;ENST00000678364;ENST00000678405;ENST00000678729;ENST00000678828;ENST00000678849;ENST00000679348	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
5604	ENSG00000150093	ITGB1	chr10	-							5604	262,194,256	109,134,77	494,373,448	92,87,91	899	149	2.38271208841e-06	3.290718586966243e-05	0.285,0.194,0.355	0.471,0.415,0.449	-0.167					RI	chr10|-|32932514|32933583|32932514|32932600|32933350|32933583	3.290718586966243e-05	-0.167	0.2779999999999999	0.445	2617					32932514	32932600	32933350	32933583								32932514	32933583	23,9,17,65,36,84	40,16,48,111,62,53	199,169,191,318,275,311	109,134,77,92,87,91						5604	chr10	-							5604	91,183,137	36,99,90	571,427,313	70,91,60	899	149	1.47950540708e-11	6.980260276059465e-10	0.295,0.235,0.201	0.575,0.437,0.464	-0.248					6.980260276059465e-10	-0.248	0.2436666666666666	0.492	2168					32932514	32932600	32933350	32933583								32932514	32933583	19,54,18,80,55,59	18,34,23,105,79,67	54,95,96,386,293,187	36,99,90,70,91,60						3.290718586966243e-05	-0.167	10	-	32932514	32933583	32932514	32932600	32933350	32933583	1069	0	2412	0	True	False	0.0		2412	0	False	False	2412	True	0.0	False	2	True	ENST00000474568;ENST00000677363	ENST00000474568;ENST00000677363	ENST00000302278;ENST00000396033;ENST00000414670;ENST00000417122;ENST00000423113;ENST00000437302;ENST00000464001;ENST00000472147;ENST00000475184;ENST00000480226;ENST00000484088;ENST00000488427;ENST00000488494;ENST00000528877;ENST00000534049;ENST00000609742;ENST00000676460;ENST00000676623;ENST00000676659;ENST00000676895;ENST00000676964;ENST00000677310;ENST00000677999;ENST00000678120;ENST00000678479;ENST00000678591;ENST00000678701;ENST00000678766;ENST00000678943;ENST00000678952;ENST00000678989;ENST00000679187	True	False	False	0.0	False	Start_Codon	Start_Codon	UFM1_independent
5865	ENSG00000241370	RPP21	chr6	+							5865	11,19,35	2,4,13	15,17,15	1,0,2	217	149	0.000255210605899	0.0017926133280328	0.791,0.765,0.649	0.912,1.0,0.837	-0.181					RI	chr6|+|30345297|30345573|30345297|30345398|30345466|30345573	0.0017926133280328	-0.181	0.735	0.9163333333333332	134					30345297	30345398	30345466	30345573								30345297	30345573	2,6,9,7,4,11	9,14,28,11,13,7	0,0,0,0,0,0	2,4,13,1,0,2						5865	chr6	+							5865	23,38,28	0,0,0	18,9,37	1,8,0	217	149	0.000850616297448	0.0046319854105396	1.0,1.0,1.0	0.925,0.436,1.0	0.213					0.0046319854105396	0.213	1.0	0.787	162					30345297	30345398	30345466	30345573								30345297	30345573	15,22,11,2,2,16	8,20,17,16,9,24	0,0,0,0,0,0	0,0,0,1,8,0						0.0017926133280328	-0.181	6	+	30345297	30345573	30345297	30345398	30345466	30345573	276	0	760	0	True	False	1.0		760	1	True	True	760	True	1.0	True	1	False	ENST00000473266	ENST00000473266	ENST00000428040;ENST00000433076;ENST00000436442;ENST00000442966;ENST00000466327;ENST00000489124;ENST00000491477;ENST00000498414	False	False	False	0.0	False	NonCoding	NonCoding	UFM1_independent
6081	ENSG00000092203	TOX4	chr14	+							6081	275,326,357	11,39,58	346,283,583	7,5,23	1045	149	8.52392994358e-05	0.0007092094764454	0.781,0.544,0.467	0.876,0.89,0.783	-0.252					RI	chr14|+|21487450|21488850|21487450|21487693|21488589|21488850	0.0007092094764454	-0.252	0.5973333333333334	0.8496666666666667	2313					21487450	21487693	21488589	21488850								21487450	21488850	32,31,30,33,10,60	9,22,0,16,19,30	234,273,327,297,254,493	11,39,58,7,5,23						6081	chr14	+							6081	172,230,269	23,25,8	381,306,337	6,4,6	1045	149	3.66661200202e-06	4.691243618686182e-05	0.516,0.567,0.827	0.901,0.916,0.889	-0.265					4.691243618686182e-05	-0.265	0.6366666666666666	0.902	1767					21487450	21487693	21488589	21488850								21487450	21488850	7,39,32,32,39,46	8,10,3,29,29,23	157,181,234,320,238,268	23,25,8,6,4,6						0.0007092094764454	-0.252	14	+	21487450	21488850	21487450	21487693	21488589	21488850	1400	0	2599	0	True	False	1.0		2599	1	True	True	2599	True	1.0	True	1	False	ENST00000613005	ENST00000613005	ENST00000416256;ENST00000447695;ENST00000448790;ENST00000455138;ENST00000455393;ENST00000457430;ENST00000473176;ENST00000487242;ENST00000494242;ENST00000613569;ENST00000673643;ENST00000673911	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
6184	ENSG00000143369	ECM1	chr1	+							6184	241,278,289	79,124,100	283,288,350	89,48,34	308	149	0.000351990013928	0.0023589101261273	0.596,0.52,0.583	0.606,0.744,0.833	-0.161					RI	chr1|+|150509660|150510002|150509660|150509762|150509921|150510002	0.0023589101261273	-0.161	0.5663333333333334	0.7276666666666667	2203					150509660	150509762	150509921	150510002								150509660	150510002	143,171,137,118,119,189	92,79,147,141,148,140	6,28,5,24,21,21	79,124,100,89,48,34						6184	chr1	+							6184	171,292,361	67,130,63	228,316,288	42,62,41	308	149	0.005626891557	0.0222387422203684	0.553,0.521,0.735	0.724,0.711,0.773	-0.133					0.0222387422203684	-0.133	0.603	0.736	2061					150509660	150509762	150509921	150510002								150509660	150510002	66,158,183,129,170,204	99,125,160,97,139,80	6,9,18,2,7,4	67,130,63,42,62,41						0.0023589101261273	-0.161	1	+	150509660	150510002	150509660	150509762	150509921	150510002	342	0	630	0	True	False	0.0		630	0	False	False	630	True	0.0	False	3	False	ENST00000490346;ENST00000496744;ENST00000498579	ENST00000490346;ENST00000496744;ENST00000498579	ENST00000346569;ENST00000369047;ENST00000369049;ENST00000470432	False	False	False	0.0	False	CDS	CDS	UFM1_independent
6218	ENSG00000075785	RAB7A	chr3	+							6218	357,228,321	61,103,108	725,465,794	111,88,96	1101	149	0.000869957573357	0.0049855886353505	0.442,0.231,0.287	0.469,0.417,0.528	-0.151					RI	chr3|+|128806371|128807671|128806371|128806590|128807542|128807671	0.0049855886353505	-0.151	0.32	0.4713333333333333	3457					128806371	128806590	128807542	128807671								128806371	128807671	30,14,36,90,54,51	65,82,82,108,38,161	262,132,203,527,373,582	61,103,108,111,88,96						6218	chr3	+							6218	235,221,301	37,64,129	752,495,695	73,48,101	1101	149	3.17041668551e-05	0.0002963799746717	0.462,0.318,0.24	0.582,0.583,0.482	-0.209					0.0002963799746717	-0.209	0.34	0.5489999999999999	3151					128806371	128806590	128807542	128807671								128806371	128807671	13,37,15,93,30,95	27,47,72,141,140,110	195,137,214,518,325,490	37,64,129,73,48,101						0.0049855886353505	-0.151	3	+	128806371	128807671	128806371	128806590	128807542	128807671	1300	0	3733	0	True	False	1.0		3733	1	True	True	3733	True	1.0	True	1	False	ENST00000675712	ENST00000675712	ENST00000265062;ENST00000464496;ENST00000482525;ENST00000483906;ENST00000485280;ENST00000490093;ENST00000493186;ENST00000674589;ENST00000674593;ENST00000674748;ENST00000675342;ENST00000675497;ENST00000675864;ENST00000676147;ENST00000676214;ENST00000676425	False	False	False	0.0	False	CDS	CDS	UFM1_independent
6276	ENSG00000162736	NCSTN	chr1	+							6276	249,193,270	66,106,120	234,270,242	62,49,57	1029	149	0.000595038753327	0.0036524300654666	0.353,0.209,0.246	0.353,0.444,0.381	-0.123					RI	chr1|+|160353159|160354290|160353159|160353237|160354117|160354290	0.0036524300654666	-0.123	0.2693333333333333	0.3926666666666666	1918					160353159	160353237	160354117	160354290								160353159	160354290	25,18,52,28,70,41	27,16,35,13,31,34	197,159,183,193,169,167	66,106,120,62,49,57						6276	chr1	+							6276	159,250,237	77,122,76	269,204,266	49,62,54	1029	149	8.09849443171e-05	0.0006418216256311	0.23,0.229,0.311	0.443,0.323,0.416	-0.137					0.0006418216256311	-0.137	0.2566666666666666	0.394	1825					160353159	160353237	160354117	160354290								160353159	160354290	51,26,52,60,38,46	20,18,24,48,35,37	88,206,161,161,131,183	77,122,76,49,62,54						0.0036524300654666	-0.123	1	+	160353159	160354290	160353159	160353237	160354117	160354290	1131	0	3075	0	True	False	0.0		3075	0	False	False	3075	True	0.0	False	3	False	ENST00000699526;ENST00000699534;ENST00000699539	ENST00000699526;ENST00000699534;ENST00000699539	ENST00000294785;ENST00000368063;ENST00000421914;ENST00000424645;ENST00000424754;ENST00000435149;ENST00000459963;ENST00000491390;ENST00000699527;ENST00000699528;ENST00000699529;ENST00000699530;ENST00000699531;ENST00000699532;ENST00000699533;ENST00000699535;ENST00000699536;ENST00000699537;ENST00000699538;ENST00000699540;ENST00000699541;ENST00000699542;ENST00000699543;ENST00000699544;ENST00000699545;ENST00000699546;ENST00000699547;ENST00000699548;ENST00000699549;ENST00000699550;ENST00000699551;ENST00000699552;ENST00000699553;ENST00000699554;ENST00000699556	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
6283	ENSG00000162736	NCSTN	chr1	+							6283	443,477,444	46,124,60	381,472,453	28,47,45	435	149	0.00698619185032	0.026549940957744	0.767,0.569,0.717	0.823,0.775,0.775	-0.107					RI	chr1|+|160355862|160357253|160355862|160356754|160357040|160357253	0.026549940957744	-0.107	0.6843333333333333	0.791	3020					160355862	160356754	160357040	160357253								160355862	160357253	82,117,112,75,106,144	239,201,160,150,160,166	122,159,172,156,206,143	46,124,60,28,47,45						6283	chr1	+							6283	418,388,530	64,107,77	353,415,491	32,50,37	435	149	0.000175227018429	0.0012177168749053	0.691,0.554,0.702	0.791,0.74,0.82	-0.135					0.0012177168749053	-0.135	0.649	0.7836666666666666	2962					160355862	160356754	160357040	160357253								160355862	160357253	49,54,85,70,98,53	179,223,241,143,172,235	190,111,204,140,145,203	64,107,77,32,50,37						0.026549940957744	-0.107	1	+	160355862	160357253	160355862	160356754	160357040	160357253	1391	0	3768	0	True	False	0.0		3768	0	False	False	3768	True	0.0	False	1	False	ENST00000699534	ENST00000699534	ENST00000294785;ENST00000368063;ENST00000421914;ENST00000435149;ENST00000459963;ENST00000491390;ENST00000699526;ENST00000699527;ENST00000699528;ENST00000699529;ENST00000699530;ENST00000699531;ENST00000699532;ENST00000699533;ENST00000699535;ENST00000699536;ENST00000699537;ENST00000699538;ENST00000699539;ENST00000699540;ENST00000699541;ENST00000699542;ENST00000699543;ENST00000699544;ENST00000699545;ENST00000699546;ENST00000699547;ENST00000699548;ENST00000699549;ENST00000699550;ENST00000699551;ENST00000699552;ENST00000699553;ENST00000699554;ENST00000699556;ENST00000699557	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
6413	ENSG00000145495	MARCHF6	chr5	+							6413	3506,2847,2892	59,82,49	2522,2716,4129	19,25,16	1365	149	1.0862422072900002e-12	6.796772668471715e-11	0.866,0.791,0.866	0.935,0.922,0.966	-0.1					RI	chr5|+|10400783|10402139|10400783|10400842|10402058|10402139	6.796772668471715e-11	-0.1	0.841	0.941	18862					10400783	10400842	10402058	10402139								10400783	10402139	471,370,262,339,324,404	321,299,351,255,293,390	2714,2178,2279,1928,2099,3335	59,82,49,19,25,16						6413	chr5	+							6413	2028,2794,3075	79,103,51	2916,2822,2736	67,20,14	1365	149	3.30223483558e-07	5.952894379721677e-06	0.737,0.748,0.868	0.826,0.939,0.955	-0.122					5.952894379721677e-06	-0.122	0.7843333333333333	0.9066666666666666	16705					10400783	10400842	10402058	10402139								10400783	10402139	212,268,405,333,332,331	244,263,330,320,308,253	1572,2263,2340,2263,2182,2152	79,103,51,67,20,14						6.796772668471715e-11	-0.1	5	+	10400783	10402139	10400783	10400842	10402058	10402139	1356	0	567	0	True	False	0.0		567	0	False	False	567	True	0.0	False	1	False	ENST00000511802	ENST00000511802	ENST00000274140;ENST00000449913;ENST00000503788;ENST00000510792;ENST00000514961	False	False	False	0.0	False	Start_Codon	Start_Codon	UFM1_independent
6436	ENSG00000125835	SNRPB	chr20	-							6436	2515,2230,2917	385,340,517	4698,4689,5944	342,303,507	1936	149	0.0	0.0	0.335,0.335,0.303	0.514,0.544,0.474	-0.186					RI	chr20|-|2465707|2467758|2465707|2465819|2467606|2467758	0.0	-0.186	0.3243333333333333	0.5106666666666667	25387					2465707	2465819	2467606	2467758								2465707	2467758	180,161,166,422,409,599	169,119,103,245,184,241	2166,1950,2648,4031,4096,5104	385,340,517,342,303,507						6436	chr20	-							6436	2091,2145,2855	345,430,536	4056,4287,5259	208,269,404	1936	149	0.0	0.0	0.318,0.277,0.291	0.6,0.551,0.5	-0.255					0.0	-0.255	0.2953333333333333	0.5503333333333333	22885					2465707	2465819	2467606	2467758								2465707	2467758	179,183,211,321,330,449	154,121,173,207,179,193	1758,1841,2471,3528,3778,4617	345,430,536,208,269,404						0.0	-0.186	20	-	2465707	2467758	2465707	2465819	2467606	2467758	2051	0	735	0	True	False	0.0		735	0	False	False	735	True	0.0	False	3	False	ENST00000688423;ENST00000688775;ENST00000693393	ENST00000688423;ENST00000688775;ENST00000693393	ENST00000381342;ENST00000438552;ENST00000474384;ENST00000689440;ENST00000690623	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
6594	ENSG00000198034	RPS4X	chrX	-							6594	6916,6311,7863	901,851,1149	10238,10630,15432	619,700,990	1229	149	0.0	0.0	0.482,0.473,0.453	0.667,0.648,0.654	-0.187					RI	chrX|-|72273800|72275150|72273800|72273972|72275052|72275150	0.0	-0.187	0.4693333333333333	0.6563333333333333	62600					72273800	72273972	72275052	72275150								72273800	72275150	739,860,1029,1327,1425,1939	476,372,620,779,680,933	5701,5079,6214,8132,8525,12560	901,851,1149,619,700,990						6594	chrX	-							6594	4363,6200,7651	878,1020,1320	9501,10387,11992	584,591,984	1229	149	0.0	0.0	0.376,0.424,0.413	0.664,0.681,0.596	-0.243					0.0	-0.243	0.4043333333333333	0.647	55471					72273800	72273972	72275052	72275150								72273800	72275150	536,974,1060,1355,1477,1604	275,339,544,672,659,832	3552,4887,6047,7474,8251,9556	878,1020,1320,584,591,984						0.0	-0.187	X	-	72273800	72275150	72273800	72273972	72275052	72275150	1350	0	270	0	True	False	0.0		270	0	False	False	270	True	0.0	False	1	False	ENST00000486733	ENST00000486733	ENST00000316084;ENST00000373626	False	False	False	0.0	False	NonCoding	NonCoding	UFM1_independent
