ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	EventType	event_id	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	reads_cond1.WT	reads_cond2.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	reads_cond1.UFM	reads_cond2.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM
222	ENSG00000206140.12	TMEM191C	chr22	+	NA	NA	NA	NA	NA	NA	222	11,11,12	0,0,0	6,12,6	1,0,6	419	149	2.04952107548e-4	0.00148905962498144	1.0,1.0,1.0	0.681,1.0,0.262	0.352	NA	NA	NA	NA	RI	chr22|+|21468943|21469346|21468943|21469003|21469273|21469346	0.00148905962498144	0.352	1	0.6476666666666667	34	31	65	NA	NA	NA	NA	21468943	21469003	21469273	21469346	NA	NA	NA	NA	NA	NA	NA	21468943	21469346	7,4,12,4,12,4	2,3,0,0,0,0	2,4,0,2,0,2	0,0,0,1,0,6	NA	NA	NA	NA	NA	222	chr22	+	NA	NA	NA	NA	NA	NA	222	0,13,11	0,3,1	9,7,2	0,0,2	419	149	1	1	NA,0.606,0.796	1.0,1.0,0.262	-0.053	NA	NA	NA	NA	1	-0.053	0.7010000000000001	0.754	28	20	48	NA	NA	NA	NA	21468943	21469003	21469273	21469346	NA	NA	NA	NA	NA	NA	NA	21468943	21469346	0,10,10,9,6,2	0,0,1,0,0,0	0,3,0,0,1,0	0,3,1,0,0,2	NA	NA	NA	NA	NA
244	ENSG00000205581.11	HMGN1	chr21	-	NA	NA	NA	NA	NA	NA	244	158,178,253	174,155,224	154,137,140	247,231,264	242	149	2.9382164779e-7	5.2836197778541935e-6	0.359,0.414,0.41	0.277,0.267,0.246	0.131	NA	NA	NA	NA	RI	chr21|-|39348421|39348577|39348421|39348451|39348544|39348577	5.2836197778541935e-6	0.131	0.3943333333333333	0.26333333333333336	1142	1173	2315	NA	NA	NA	NA	39348421	39348451	39348544	39348577	NA	NA	NA	NA	NA	NA	NA	39348421	39348577	100,121,184,107,98,101	67,77,85,68,50,67	0,0,0,0,0,0	174,155,224,247,231,264	NA	NA	NA	NA	NA	244	chr21	-	NA	NA	NA	NA	NA	NA	244	175,127,193	139,246,255	168,136,109	184,172,240	242	149	0.523102318725	0.7576133183150591	0.437,0.241,0.318	0.36,0.327,0.219	0.03	NA	NA	NA	NA	0.7576133183150591	0.03	0.332	0.302	1135	1009	2144	NA	NA	NA	NA	39348421	39348451	39348544	39348577	NA	NA	NA	NA	NA	NA	NA	39348421	39348577	96,84,134,110,84,83	88,51,73,92,74,36	0,0,0,0,0,0	139,246,255,184,172,240	NA	NA	NA	NA	NA
273	ENSG00000130589.16	HELZ2	chr20	-	NA	NA	NA	NA	NA	NA	273	102,112,90	6,6,8	77,77,96	32,34,41	1388	149	1.30340183091e-13	9.867234601407556e-12	0.646,0.667,0.547	0.205,0.196,0.201	0.419	NA	NA	NA	NA	RI	chr20|-|63570684|63573221|63570684|63570868|63572107|63573221	9.867234601407556e-12	0.419	0.62	0.20066666666666666	324	357	681	NA	NA	NA	NA	63570684	63570868	63572107	63573221	NA	NA	NA	NA	NA	NA	NA	63570684	63573221	35,68,36,35,33,54	1,23,13,14,7,2	66,21,41,28,37,40	6,6,8,32,34,41	NA	NA	NA	NA	NA	273	chr20	-	NA	NA	NA	NA	NA	NA	273	108,106,121	45,2,41	79,54,104	34,35,26	1388	149	0.115790490626	0.2490175709593286	0.205,0.851,0.241	0.2,0.142,0.3	0.218	NA	NA	NA	NA	0.2490175709593286	0.218	0.43233333333333335	0.214	423	332	755	NA	NA	NA	NA	63570684	63570868	63572107	63573221	NA	NA	NA	NA	NA	NA	NA	63570684	63573221	84,43,43,39,18,56	13,37,35,16,2,17	11,26,43,24,34,31	45,2,41,34,35,26	NA	NA	NA	NA	NA
284	ENSG00000101160.15	CTSZ	chr20	-	NA	NA	NA	NA	NA	NA	284	370,397,285	97,198,105	69,159,156	96,109,102	950	149	4.07744253805e-7	7.1778973677840685e-6	0.374,0.239,0.299	0.101,0.186,0.193	0.144	NA	NA	NA	NA	RI	chr20|-|58996638|58997753|58996638|58996801|58997602|58997753	7.1778973677840685e-6	0.144	0.304	0.16	1452	691	2143	NA	NA	NA	NA	58996638	58996801	58997602	58997753	NA	NA	NA	NA	NA	NA	NA	58996638	58997753	102,159,81,17,75,58	70,43,22,18,10,26	198,195,182,34,74,72	97,198,105,96,109,102	NA	NA	NA	NA	NA	284	chr20	-	NA	NA	NA	NA	NA	NA	284	290,300,324	120,162,201	54,183,156	65,68,46	950	149	0.859705466004	1	0.275,0.225,0.202	0.115,0.297,0.347	-0.019	NA	NA	NA	NA	1	-0.019	0.234	0.253	1397	572	1969	NA	NA	NA	NA	58996638	58996801	58997602	58997753	NA	NA	NA	NA	NA	NA	NA	58996638	58997753	78,60,90,2,71,21	88,84,51,5,20,88	124,156,183,47,92,47	120,162,201,65,68,46	NA	NA	NA	NA	NA
295	ENSG00000064601.21	CTSA	chr20	+	NA	NA	NA	NA	NA	NA	295	110,150,106	109,100,132	36,24,52	70,114,90	302	149	9.70209574347e-7	1.5065526843384242e-5	0.332,0.425,0.284	0.202,0.094,0.222	0.174	NA	NA	NA	NA	RI	chr20|+|45891568|45892027|45891568|45891762|45891915|45892027	1.5065526843384242e-5	0.174	0.347	0.17266666666666666	707	386	1093	NA	NA	NA	NA	45891568	45891762	45891915	45892027	NA	NA	NA	NA	NA	NA	NA	45891568	45892027	40,52,28,7,12,17	58,90,78,23,12,35	12,8,0,6,0,0	109,100,132,70,114,90	NA	NA	NA	NA	NA	295	chr20	+	NA	NA	NA	NA	NA	NA	295	62,85,73	105,166,95	42,55,38	56,85,76	302	149	0.906852180204	1	0.226,0.202,0.275	0.27,0.242,0.198	-0.002	NA	NA	NA	NA	1	-0.002	0.23433333333333334	0.23666666666666666	586	352	938	NA	NA	NA	NA	45891568	45891762	45891915	45892027	NA	NA	NA	NA	NA	NA	NA	45891568	45892027	11,25,27,26,13,14	51,60,42,14,42,24	0,0,4,2,0,0	105,166,95,56,85,76	NA	NA	NA	NA	NA
310	ENSG00000064601.21	CTSA	chr20	+	NA	NA	NA	NA	NA	NA	310	726,781,782	302,346,455	222,273,348	185,245,248	347	149	1.06252373722e-6	1.6101146175368593e-5	0.508,0.492,0.425	0.34,0.324,0.376	0.128	NA	NA	NA	NA	RI	chr20|+|45894993|45898109|45894993|45897806|45898004|45898109	1.6101146175368593e-5	0.128	0.475	0.3466666666666667	3392	1521	4913	NA	NA	NA	NA	45894993	45897806	45898004	45898109	NA	NA	NA	NA	NA	NA	NA	45894993	45898109	338,341,398,73,144,103	252,315,273,91,96,131	136,125,111,58,33,114	302,346,455,185,245,248	NA	NA	NA	NA	NA	310	chr20	+	NA	NA	NA	NA	NA	NA	310	545,874,910	355,470,525	289,304,285	195,281,292	347	149	3.85853643837e-4	0.00238178683525166	0.397,0.444,0.427	0.389,0.317,0.295	0.089	NA	NA	NA	NA	0.00238178683525166	0.089	0.4226666666666667	0.33366666666666667	3679	1646	5325	NA	NA	NA	NA	45894993	45897806	45898004	45898109	NA	NA	NA	NA	NA	NA	NA	45894993	45898109	255,428,474,116,153,137	227,305,333,118,103,113	63,141,103,55,48,35	355,470,525,195,281,292	NA	NA	NA	NA	NA
377	ENSG00000125826.22	RBCK1	chr20	+	NA	NA	NA	NA	NA	NA	377	565,508,595	158,173,197	263,266,333	118,151,141	510	149	2.84790814015e-4	0.00196881315844417	0.511,0.462,0.469	0.394,0.34,0.408	0.1	NA	NA	NA	NA	RI	chr20|+|428490|429094|428490|428589|428950|429094	0.00196881315844417	0.1	0.4806666666666667	0.38066666666666665	2196	1272	3468	NA	NA	NA	NA	428490	428589	428950	429094	NA	NA	NA	NA	NA	NA	NA	428490	429094	181,166,169,90,78,83	93,78,134,17,42,65	291,264,292,156,146,185	158,173,197,118,151,141	NA	NA	NA	NA	NA	377	chr20	+	NA	NA	NA	NA	NA	NA	377	566,614,530	107,192,255	283,313,286	124,169,163	510	149	0.0083895602936	0.03093074152200879	0.607,0.483,0.378	0.4,0.351,0.339	0.126	NA	NA	NA	NA	0.03093074152200879	0.126	0.48933333333333334	0.36333333333333334	2264	1338	3602	NA	NA	NA	NA	428490	428589	428950	429094	NA	NA	NA	NA	NA	NA	NA	428490	429094	136,231,114,106,106,53	84,108,153,57,60,57	346,275,263,120,147,176	107,192,255,124,169,163	NA	NA	NA	NA	NA
412	ENSG00000062822.16	POLD1	chr19	+	NA	NA	NA	NA	NA	NA	412	1188,829,999	108,84,119	369,625,570	172,197,194	718	149	0	0	0.695,0.672,0.635	0.308,0.397,0.379	0.306	NA	NA	NA	NA	RI	chr19|+|50415723|50416528|50415723|50415826|50416395|50416528	0	0.306	0.6673333333333333	0.36133333333333334	3327	2127	5454	NA	NA	NA	NA	50415723	50415826	50416395	50416528	NA	NA	NA	NA	NA	NA	NA	50415723	50416528	132,83,74,29,35,58	378,257,370,115,185,188	678,489,555,225,405,324	108,84,119,172,197,194	NA	NA	NA	NA	NA	412	chr19	+	NA	NA	NA	NA	NA	NA	412	691,1065,1167	166,143,172	351,571,450	101,108,166	718	149	0.00877205698931	0.03187391826621125	0.463,0.607,0.585	0.419,0.523,0.36	0.118	NA	NA	NA	NA	0.03187391826621125	0.118	0.5516666666666666	0.434	3404	1747	5151	NA	NA	NA	NA	50415723	50415826	50416395	50416528	NA	NA	NA	NA	NA	NA	NA	50415723	50416528	76,129,105,34,52,67	293,306,425,138,194,159	322,630,637,179,325,224	166,143,172,101,108,166	NA	NA	NA	NA	NA
454	ENSG00000069399.15	BCL3	chr19	+	NA	NA	NA	NA	NA	NA	454	56,69,55	1,0,4	29,28,63	9,2,6	459	149	6.30096961618e-4	0.00381793929707665	0.948,1.0,0.817	0.511,0.82,0.773	0.22	NA	NA	NA	NA	RI	chr19|+|44758245|44758841|44758245|44758413|44758723|44758841	0.00381793929707665	0.22	0.9216666666666666	0.7013333333333334	185	137	322	NA	NA	NA	NA	44758245	44758413	44758723	44758841	NA	NA	NA	NA	NA	NA	NA	44758245	44758841	7,20,9,0,7,22	14,4,13,5,7,7	35,45,33,24,14,34	1,0,4,9,2,6	NA	NA	NA	NA	NA	454	chr19	+	NA	NA	NA	NA	NA	NA	454	6,64,87	24,11,15	23,16,31	19,2,14	459	149	0.912736346918	1	0.075,0.654,0.653	0.282,0.722,0.418	-0.013	NA	NA	NA	NA	1	-0.013	0.46066666666666667	0.474	207	105	312	NA	NA	NA	NA	44758245	44758413	44758723	44758841	NA	NA	NA	NA	NA	NA	NA	44758245	44758841	0,17,23,2,6,2	4,15,16,14,2,2	2,32,48,7,8,27	24,11,15,19,2,14	NA	NA	NA	NA	NA
475	ENSG00000105223.21	PLD3	chr19	+	NA	NA	NA	NA	NA	NA	475	31,56,21	12,21,2	4,12,8	17,6,20	929	149	4.05408450574e-5	3.7271151097103e-4	0.293,0.3,0.627	0.036,0.243,0.06	0.294	NA	NA	NA	NA	RI	chr19|+|40366772|40367879|40366772|40366915|40367695|40367879	3.7271151097103e-4	0.294	0.4066666666666667	0.113	143	67	210	NA	NA	NA	NA	40366772	40366915	40367695	40367879	NA	NA	NA	NA	NA	NA	NA	40366772	40367879	11,10,9,0,1,0	15,6,10,1,5,0	5,40,2,3,6,8	12,21,2,17,6,20	NA	NA	NA	NA	NA	475	chr19	+	NA	NA	NA	NA	NA	NA	475	51,25,50	14,13,29	38,14,16	21,15,7	929	149	0.190543632884	0.3651834335088784	0.369,0.236,0.217	0.225,0.13,0.268	0.066	NA	NA	NA	NA	0.3651834335088784	0.066	0.274	0.20766666666666667	182	111	293	NA	NA	NA	NA	40366772	40366915	40367695	40367879	NA	NA	NA	NA	NA	NA	NA	40366772	40367879	8,10,13,19,6,2	0,3,16,0,5,0	43,12,21,19,3,14	14,13,29,21,15,7	NA	NA	NA	NA	NA
490	ENSG00000104823.9	ECH1	chr19	-	NA	NA	NA	NA	NA	NA	490	5,22,10	79,36,58	0,3,0	15,17,14	235	149	5.77532241273e-4	0.00356639245064052	0.039,0.279,0.099	0.0,0.101,0.0	0.105	NA	NA	NA	NA	RI	chr19|-|38817315|38817575|38817315|38817364|38817450|38817575	0.00356639245064052	0.105	0.139	0.033666666666666664	210	49	259	NA	NA	NA	NA	38817315	38817364	38817450	38817575	NA	NA	NA	NA	NA	NA	NA	38817315	38817575	3,22,5,0,3,0	3,5,7,0,0,0	0,0,0,0,0,0	79,36,58,15,17,14	NA	NA	NA	NA	NA	490	chr19	-	NA	NA	NA	NA	NA	NA	490	0,20,2	35,51,44	2,10,2	12,9,9	235	149	0.0709225714501	0.17077408651800396	0.0,0.199,0.028	0.096,0.413,0.123	-0.135	NA	NA	NA	NA	0.17077408651800396	-0.135	0.07566666666666667	0.21066666666666667	152	44	196	NA	NA	NA	NA	38817315	38817364	38817450	38817575	NA	NA	NA	NA	NA	NA	NA	38817315	38817575	0,1,2,2,10,2	0,19,1,2,0,2	0,0,0,0,0,0	35,51,44,12,9,9	NA	NA	NA	NA	NA
497	ENSG00000075702.19	WDR62	chr19	+	NA	NA	NA	NA	NA	NA	497	366,476,450	75,69,43	135,280,173	81,80,117	495	149	1.30402382115e-7	2.5547201505724603e-6	0.595,0.675,0.759	0.334,0.513,0.308	0.291	NA	NA	NA	NA	RI	chr19|+|36101213|36102851|36101213|36101317|36101663|36102851	2.5547201505724603e-6	0.291	0.6763333333333333	0.385	1479	866	2345	NA	NA	NA	NA	36101213	36101317	36101663	36102851	NA	NA	NA	NA	NA	NA	NA	36101213	36102851	142,209,211,69,117,70	106,112,78,27,63,39	118,155,161,39,100,64	75,69,43,81,80,117	NA	NA	NA	NA	NA	497	chr19	+	NA	NA	NA	NA	NA	NA	497	310,437,313	78,39,137	183,190,171	76,68,84	495	149	0.0282553925645	0.08148725677985458	0.545,0.771,0.407	0.42,0.457,0.38	0.155	NA	NA	NA	NA	0.08148725677985458	0.155	0.5743333333333334	0.419	1314	772	2086	NA	NA	NA	NA	36101213	36101317	36101663	36102851	NA	NA	NA	NA	NA	NA	NA	36101213	36102851	185,153,123,73,92,61	67,131,73,52,42,58	58,153,117,58,56,52	78,39,137,76,68,84	NA	NA	NA	NA	NA
511	ENSG00000167604.15	NFKBID	chr19	-	NA	NA	NA	NA	NA	NA	511	101,73,82	44,50,67	8,7,6	17,30,18	230	149	1.03842573429e-8	2.69814686553656e-7	0.598,0.486,0.442	0.234,0.131,0.178	0.328	NA	NA	NA	NA	RI	chr19|-|35896725|35897058|35896725|35896831|35896912|35897058	2.69814686553656e-7	0.328	0.5086666666666666	0.181	417	86	503	NA	NA	NA	NA	35896725	35896831	35896912	35897058	NA	NA	NA	NA	NA	NA	NA	35896725	35897058	64,51,45,5,7,0	54,28,46,5,0,6	0,0,0,0,0,0	44,50,67,17,30,18	NA	NA	NA	NA	NA	511	chr19	-	NA	NA	NA	NA	NA	NA	511	113,110,89	90,50,72	12,12,1	9,14,15	230	149	0.022667632374	0.06820619427333632	0.449,0.588,0.445	0.463,0.357,0.041	0.207	NA	NA	NA	NA	0.06820619427333632	0.207	0.494	0.28700000000000003	524	63	587	NA	NA	NA	NA	35896725	35896831	35896912	35897058	NA	NA	NA	NA	NA	NA	NA	35896725	35897058	63,79,62,0,2,1	53,49,42,12,12,0	0,0,0,0,0,0	90,50,72,9,14,15	NA	NA	NA	NA	NA
520	ENSG00000161265.15	U2AF1L4	chr19	-	NA	NA	NA	NA	NA	NA	520	48,28,25	0,0,0	15,13,17	10,0,2	239	149	6.65988365023e-6	7.945215280780226e-5	1.0,1.0,1.0	0.483,1.0,0.841	0.225	NA	NA	NA	NA	RI	chr19|-|35743154|35743345|35743154|35743205|35743295|35743345	7.945215280780226e-5	0.225	1	0.7746666666666666	101	57	158	NA	NA	NA	NA	35743154	35743205	35743295	35743345	NA	NA	NA	NA	NA	NA	NA	35743154	35743345	28,9,25,12,6,9	22,20,22,7,11,11	0,0,0,0,0,0	0,0,0,10,0,2	NA	NA	NA	NA	NA	520	chr19	-	NA	NA	NA	NA	NA	NA	520	20,13,10	0,1,0	5,5,42	0,0,0	239	149	1	1	1.0,0.89,1.0	1.0,1.0,1.0	-0.037	NA	NA	NA	NA	1	-0.037	0.9633333333333334	1	44	52	96	NA	NA	NA	NA	35743154	35743205	35743295	35743345	NA	NA	NA	NA	NA	NA	NA	35743154	35743345	14,12,0,4,1,35	17,6,10,5,5,32	0,0,0,0,0,0	0,1,0,0,0,0	NA	NA	NA	NA	NA
532	ENSG00000105677.12	TMEM147	chr19	+	NA	NA	NA	NA	NA	NA	532	150,249,176	46,64,58	63,71,86	28,49,64	285	149	2.97862157677e-5	2.9038008757954e-4	0.63,0.67,0.613	0.541,0.431,0.413	0.176	NA	NA	NA	NA	RI	chr19|+|35546671|35547029|35546671|35546808|35546944|35547029	2.9038008757954e-4	0.176	0.6376666666666667	0.46166666666666667	743	361	1104	NA	NA	NA	NA	35546671	35546808	35546944	35547029	NA	NA	NA	NA	NA	NA	NA	35546671	35547029	55,177,73,34,28,30	98,86,108,29,45,58	0,0,2,0,0,0	46,64,58,28,49,64	NA	NA	NA	NA	NA	532	chr19	+	NA	NA	NA	NA	NA	NA	532	126,208,260	25,69,65	76,74,67	14,33,37	285	149	0.207860382945	0.3890041864271208	0.725,0.612,0.677	0.739,0.54,0.486	0.083	NA	NA	NA	NA	0.3890041864271208	0.083	0.6713333333333333	0.5883333333333334	753	301	1054	NA	NA	NA	NA	35546671	35546808	35546944	35547029	NA	NA	NA	NA	NA	NA	NA	35546671	35547029	61,96,153,44,22,32	65,109,110,32,52,35	0,8,0,0,0,0	25,69,65,14,33,37	NA	NA	NA	NA	NA
545	ENSG00000105698.16	USF2	chr19	+	NA	NA	NA	NA	NA	NA	545	193,242,288	10,3,8	39,88,73	7,10,23	326	149	2.31714547549e-9	7.212556373454153e-8	0.898,0.974,0.943	0.718,0.801,0.592	0.235	NA	NA	NA	NA	RI	chr19|+|35278697|35279074|35278697|35278792|35278969|35279074	7.212556373454153e-8	0.235	0.9383333333333334	0.7036666666666667	744	240	984	NA	NA	NA	NA	35278697	35278792	35278969	35279074	NA	NA	NA	NA	NA	NA	NA	35278697	35279074	37,29,16,1,12,3	151,197,266,38,76,70	5,16,6,0,0,0	10,3,8,7,10,23	NA	NA	NA	NA	NA	545	chr19	+	NA	NA	NA	NA	NA	NA	545	160,225,288	11,20,17	79,106,99	4,6,1	326	149	0.0222775425273	0.06733437403521757	0.869,0.837,0.886	0.9,0.89,0.978	-0.059	NA	NA	NA	NA	0.06733437403521757	-0.059	0.864	0.9226666666666666	721	295	1016	NA	NA	NA	NA	35278697	35278792	35278969	35279074	NA	NA	NA	NA	NA	NA	NA	35278697	35279074	34,29,39,0,9,0	119,191,245,79,97,96	7,5,4,0,0,3	11,20,17,4,6,1	NA	NA	NA	NA	NA
560	ENSG00000105655.19	ISYNA1	chr19	-	NA	NA	NA	NA	NA	NA	560	6,4,10	0,0,0	32,18,45	7,3,3	248	149	1.0505012346e-5	0.00011585743831955001	1.0,1.0,1.0	0.733,0.783,0.9	0.195	NA	NA	NA	NA	RI	chr19|-|18437598|18437988|18437598|18437760|18437859|18437988	0.00011585743831955001	0.195	1	0.8053333333333333	20	108	128	NA	NA	NA	NA	18437598	18437760	18437859	18437988	NA	NA	NA	NA	NA	NA	NA	18437598	18437988	6,2,10,25,16,32	0,2,0,7,5,13	0,0,0,0,0,0	0,0,0,7,3,3	NA	NA	NA	NA	NA	560	chr19	-	NA	NA	NA	NA	NA	NA	560	0,19,6	0,4,0	33,16,14	12,0,1	248	149	1	1	NA,0.741,1.0	0.623,1.0,0.894	0.032	NA	NA	NA	NA	1	0.032	0.8705	0.839	29	76	105	NA	NA	NA	NA	18437598	18437760	18437859	18437988	NA	NA	NA	NA	NA	NA	NA	18437598	18437988	0,19,4,26,15,10	0,0,2,10,1,4	0,0,0,0,0,0	0,4,0,12,0,1	NA	NA	NA	NA	NA
561	ENSG00000105655.19	ISYNA1	chr19	-	NA	NA	NA	NA	NA	NA	561	8,12,7	0,0,0	96,22,29	8,2,8	253	149	1.02039143912e-5	1.1355790026649e-4	1.0,1.0,1.0	0.876,0.866,0.681	0.192	NA	NA	NA	NA	RI	chr19|-|18437859|18438162|18437859|18437988|18438092|18438162	1.1355790026649e-4	0.192	1	0.8076666666666666	27	165	192	NA	NA	NA	NA	18437859	18437988	18438092	18438162	NA	NA	NA	NA	NA	NA	NA	18437859	18438162	8,5,3,54,9,15	4,7,7,60,13,14	0,0,0,0,0,0	0,0,0,8,2,8	NA	NA	NA	NA	NA	561	chr19	-	NA	NA	NA	NA	NA	NA	561	10,26,12	0,0,0	33,10,36	7,0,0	253	149	0.00392198137276	0.01652815457787692	1.0,1.0,1.0	0.735,1.0,1.0	0.088	NA	NA	NA	NA	0.01652815457787692	0.088	1	0.9116666666666666	48	86	134	NA	NA	NA	NA	18437859	18437988	18438092	18438162	NA	NA	NA	NA	NA	NA	NA	18437859	18438162	3,4,5,22,6,28	7,22,7,11,4,17	0,0,0,0,0,0	0,0,0,7,0,0	NA	NA	NA	NA	NA
584	ENSG00000105135.16	ILVBL	chr19	-	NA	NA	NA	NA	NA	NA	584	925,1044,1166	94,109,98	349,371,423	37,66,114	1507	149	0.00193898924688	0.00954031252424439	0.493,0.486,0.541	0.483,0.357,0.268	0.137	NA	NA	NA	NA	RI	chr19|-|15116407|15118015|15116407|15116522|15117880|15118015	0.00954031252424439	0.137	0.5066666666666667	0.36933333333333335	3436	1360	4796	NA	NA	NA	NA	15116407	15116522	15117880	15118015	NA	NA	NA	NA	NA	NA	NA	15116407	15118015	92,36,114,21,22,42	45,98,97,13,5,40	788,910,955,315,344,341	94,109,98,37,66,114	NA	NA	NA	NA	NA	584	chr19	-	NA	NA	NA	NA	NA	NA	584	733,976,1096	111,116,163	228,400,542	48,56,55	1507	149	0.881620510522	1	0.395,0.454,0.399	0.32,0.414,0.494	0.007	NA	NA	NA	NA	1	0.007	0.41600000000000004	0.4093333333333333	3195	1329	4524	NA	NA	NA	NA	15116407	15116522	15117880	15118015	NA	NA	NA	NA	NA	NA	NA	15116407	15118015	78,69,148,15,45,42	31,67,74,18,47,40	624,840,874,195,308,460	111,116,163,48,56,55	NA	NA	NA	NA	NA
612	ENSG00000104889.7	RNASEH2A	chr19	+	NA	NA	NA	NA	NA	NA	612	85,106,154	33,7,30	22,52,36	9,28,53	238	149	3.36269158252e-4	0.00227092783964896	0.617,0.905,0.763	0.605,0.538,0.298	0.281	NA	NA	NA	NA	RI	chr19|+|12807205|12807506|12807205|12807329|12807418|12807506	0.00227092783964896	0.281	0.7616666666666667	0.48033333333333333	415	200	615	NA	NA	NA	NA	12807205	12807329	12807418	12807506	NA	NA	NA	NA	NA	NA	NA	12807205	12807506	59,70,119,21,40,26	34,61,57,8,30,13	0,0,0,0,0,0	33,7,30,9,28,53	NA	NA	NA	NA	NA	612	chr19	+	NA	NA	NA	NA	NA	NA	612	72,106,169	17,45,19	18,40,45	14,13,6	238	149	0.415650062435	0.6451230225881103	0.726,0.596,0.848	0.446,0.658,0.824	0.081	NA	NA	NA	NA	0.6451230225881103	0.081	0.7233333333333333	0.6426666666666667	428	136	564	NA	NA	NA	NA	12807205	12807329	12807418	12807506	NA	NA	NA	NA	NA	NA	NA	12807205	12807506	55,81,116,14,34,27	31,52,75,5,20,22	0,0,0,0,0,0	17,45,19,14,13,6	NA	NA	NA	NA	NA
661	ENSG00000172009.15	THOP1	chr19	+	NA	NA	NA	NA	NA	NA	661	715,634,649	10,46,46	322,424,423	36,60,48	583	149	4.67131209048e-6	6.005133278579321e-5	0.948,0.779,0.783	0.696,0.644,0.693	0.159	NA	NA	NA	NA	RI	chr19|+|2807441|2808444|2807441|2807808|2808242|2808444	6.005133278579321e-5	0.159	0.8366666666666667	0.6776666666666666	2100	1313	3413	NA	NA	NA	NA	2807441	2807808	2808242	2808444	NA	NA	NA	NA	NA	NA	NA	2807441	2808444	120,124,99,41,54,58	168,126,202,81,86,90	427,384,348,200,284,275	10,46,46,36,60,48	NA	NA	NA	NA	NA	661	chr19	+	NA	NA	NA	NA	NA	NA	661	551,595,640	19,59,94	348,436,338	38,36,62	583	149	0.181453628362	0.3518941752338208	0.881,0.72,0.635	0.701,0.756,0.582	0.066	NA	NA	NA	NA	0.3518941752338208	0.066	0.7453333333333333	0.6796666666666666	1958	1258	3216	NA	NA	NA	NA	2807441	2807808	2808242	2808444	NA	NA	NA	NA	NA	NA	NA	2807441	2808444	90,83,112,69,72,63	124,142,174,96,82,47	337,370,354,183,282,228	19,59,94,38,36,62	NA	NA	NA	NA	NA
