ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	EventType	event_id	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	reads_cond1.WT	reads_cond2.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	reads_cond1.UFM	reads_cond2.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM
4404	ENSG00000132155.14	RAF1	chr3	-	NA	NA	NA	NA	NA	NA	4404	149,122,198	105,126,117	169,149,154	59,44,85	882	149	6.41872625696e-5	5.5988093040794e-4	0.193,0.141,0.222	0.326,0.364,0.234	-0.123	NA	NA	NA	NA	RI	chr3|-|12590797|12591792|12590797|12590974|12591707|12591792	5.5988093040794e-4	-0.123	0.18533333333333332	0.308	817	660	1477	NA	NA	NA	NA	12590797	12590974	12591707	12591792	NA	NA	NA	NA	NA	NA	NA	12590797	12591792	24,6,39,13,10,19	34,26,26,10,10,2	91,90,133,146,129,133	105,126,117,59,44,85	NA	NA	NA	NA	NA	4404	chr3	-	NA	NA	NA	NA	NA	NA	4404	238,105,173	75,107,184	119,77,123	65,106,109	882	149	0.331022314908	0.5473832857966626	0.349,0.142,0.137	0.236,0.109,0.16	0.041	NA	NA	NA	NA	0.5473832857966626	0.041	0.20933333333333332	0.16833333333333333	882	599	1481	NA	NA	NA	NA	12590797	12590974	12591707	12591792	NA	NA	NA	NA	NA	NA	NA	12590797	12591792	18,6,25,6,10,2	17,9,23,4,9,5	203,90,125,109,58,116	75,107,184,65,106,109	NA	NA	NA	NA	NA
4428	ENSG00000179364.15	PACS2	chr14	+	NA	NA	NA	NA	NA	NA	4428	190,87,218	32,31,24	173,218,279	5,15,17	988	149	5.92796755837e-5	5.1928995811321e-4	0.472,0.297,0.578	0.839,0.687,0.712	-0.297	NA	NA	NA	NA	RI	chr14|+|105383358|105384463|105383358|105383513|105384352|105384463	5.1928995811321e-4	-0.297	0.44899999999999995	0.746	582	707	1289	NA	NA	NA	NA	105383358	105383513	105384352	105384463	NA	NA	NA	NA	NA	NA	NA	105383358	105384463	3,16,7,12,21,24	12,12,13,46,20,54	175,59,198,115,177,201	32,31,24,5,15,17	NA	NA	NA	NA	NA	4428	chr14	+	NA	NA	NA	NA	NA	NA	4428	132,204,300	22,11,16	235,197,197	6,10,21	988	149	0.339119884897	0.5583509347791469	0.475,0.737,0.739	0.855,0.748,0.586	-0.079	NA	NA	NA	NA	0.5583509347791469	-0.079	0.6503333333333333	0.7296666666666667	685	666	1351	NA	NA	NA	NA	105383358	105383513	105384352	105384463	NA	NA	NA	NA	NA	NA	NA	105383358	105384463	18,22,19,22,5,11	13,36,21,23,31,26	101,146,260,190,161,160	22,11,16,6,10,21	NA	NA	NA	NA	NA
4480	ENSG00000115211.17	EIF2B4	chr2	-	NA	NA	NA	NA	NA	NA	4480	97,136,93	119,146,116	61,59,57	40,28,57	475	149	0.0069614410832	0.02648111459192456	0.204,0.226,0.201	0.324,0.398,0.239	-0.11	NA	NA	NA	NA	RI	chr2|-|27369413|27369919|27369413|27369549|27369875|27369919	0.02648111459192456	-0.11	0.21033333333333334	0.32033333333333336	707	302	1009	NA	NA	NA	NA	27369413	27369549	27369875	27369919	NA	NA	NA	NA	NA	NA	NA	27369413	27369919	57,84,41,34,20,29	22,27,23,5,13,20	18,25,29,22,26,8	119,146,116,40,28,57	NA	NA	NA	NA	NA	4480	chr2	-	NA	NA	NA	NA	NA	NA	4480	129,66,168	127,141,137	53,86,62	67,66,54	475	149	0.246132494428	0.43950151799251685	0.242,0.128,0.278	0.199,0.29,0.265	-0.035	NA	NA	NA	NA	0.43950151799251685	-0.035	0.216	0.25133333333333335	768	388	1156	NA	NA	NA	NA	27369413	27369549	27369875	27369919	NA	NA	NA	NA	NA	NA	NA	27369413	27369919	64,22,65,22,32,40	31,18,39,18,33,9	34,26,64,13,21,13	127,141,137,67,66,54	NA	NA	NA	NA	NA
4519	ENSG00000115282.21	TTC31	chr2	+	NA	NA	NA	NA	NA	NA	4519	18,12,25	52,91,100	31,13,17	29,18,64	232	149	0.00242731428663	0.01144166217045329	0.182,0.078,0.138	0.407,0.317,0.146	-0.157	NA	NA	NA	NA	RI	chr2|+|74492003|74494559|74492003|74492055|74492138|74494559	0.01144166217045329	-0.157	0.13266666666666665	0.29	298	172	470	NA	NA	NA	NA	74492003	74492055	74492138	74494559	NA	NA	NA	NA	NA	NA	NA	74492003	74494559	12,5,22,12,6,9	6,10,6,23,10,8	0,0,0,0,0,0	52,91,100,29,18,64	NA	NA	NA	NA	NA	4519	chr2	+	NA	NA	NA	NA	NA	NA	4519	15,13,25	41,94,129	17,5,10	42,15,74	232	149	0.575396168553	0.8040938243064385	0.19,0.082,0.111	0.206,0.176,0.08	-0.026	NA	NA	NA	NA	0.8040938243064385	-0.026	0.12766666666666668	0.154	317	163	480	NA	NA	NA	NA	74492003	74492055	74492138	74494559	NA	NA	NA	NA	NA	NA	NA	74492003	74494559	4,3,6,13,5,5	11,10,21,6,1,6	0,0,0,0,0,0	41,94,129,42,15,74	NA	NA	NA	NA	NA
4538	ENSG00000169714.17	CNBP	chr3	-	NA	NA	NA	NA	NA	NA	4538	358,307,518	73,111,143	411,431,513	53,88,98	317	149	0.00295993076754	0.01341485252517019	0.697,0.565,0.63	0.785,0.697,0.711	-0.1	NA	NA	NA	NA	RI	chr3|-|129171078|129171538|129171078|129171277|129171445|129171538	0.01341485252517019	-0.1	0.6306666666666666	0.731	1510	1594	3104	NA	NA	NA	NA	129171078	129171277	129171445	129171538	NA	NA	NA	NA	NA	NA	NA	129171078	129171538	158,132,270,171,200,197	150,147,203,193,172,249	50,28,45,47,59,67	73,111,143,53,88,98	NA	NA	NA	NA	NA	4538	chr3	-	NA	NA	NA	NA	NA	NA	4538	245,337,496	72,203,124	379,336,355	100,60,93	317	149	0.0420350388754	0.11232283175599142	0.615,0.438,0.653	0.64,0.725,0.642	-0.1	NA	NA	NA	NA	0.11232283175599142	-0.1	0.5686666666666667	0.669	1477	1323	2800	NA	NA	NA	NA	129171078	129171277	129171445	129171538	NA	NA	NA	NA	NA	NA	NA	129171078	129171538	111,121,235,195,132,158	116,188,220,137,141,146	18,28,41,47,63,51	72,203,124,100,60,93	NA	NA	NA	NA	NA
4553	ENSG00000116337.20	AMPD2	chr1	+	NA	NA	NA	NA	NA	NA	4553	172,172,154	23,19,26	32,47,58	0,2,4	458	149	5.85988786974e-4	0.00360771409811703	0.709,0.747,0.658	1.0,0.884,0.825	-0.198	NA	NA	NA	NA	RI	chr1|+|109629326|109629916|109629326|109629486|109629795|109629916	0.00360771409811703	-0.198	0.7046666666666667	0.903	566	143	709	NA	NA	NA	NA	109629326	109629486	109629795	109629916	NA	NA	NA	NA	NA	NA	NA	109629326	109629916	26,66,66,10,21,8	15,24,35,2,5,6	131,82,53,20,21,44	23,19,26,0,2,4	NA	NA	NA	NA	NA	4553	chr1	+	NA	NA	NA	NA	NA	NA	4553	111,172,126	14,6,3	47,22,77	5,1,11	458	149	0.112527647144	0.24365523883206025	0.721,0.903,0.932	0.754,0.877,0.695	0.077	NA	NA	NA	NA	0.24365523883206025	0.077	0.852	0.7753333333333333	432	163	595	NA	NA	NA	NA	109629326	109629486	109629795	109629916	NA	NA	NA	NA	NA	NA	NA	109629326	109629916	24,71,55,6,3,15	32,37,20,6,6,3	55,64,51,35,13,59	14,6,3,5,1,11	NA	NA	NA	NA	NA
4564	ENSG00000122966.18	CIT	chr12	-	NA	NA	NA	NA	NA	NA	4564	608,445,776	21,15,51	648,693,923	17,5,11	1706	149	1.37232555363e-5	1.4711713802201e-4	0.717,0.722,0.571	0.769,0.924,0.88	-0.188	NA	NA	NA	NA	RI	chr12|-|119710539|119712347|119710539|119710620|119712177|119712347	1.4711713802201e-4	-0.188	0.6699999999999999	0.8576666666666667	1916	2297	4213	NA	NA	NA	NA	119710539	119710620	119712177	119712347	NA	NA	NA	NA	NA	NA	NA	119710539	119712347	51,33,118,80,30,58	68,44,73,52,84,93	489,368,585,516,579,772	21,15,51,17,5,11	NA	NA	NA	NA	NA	4564	chr12	-	NA	NA	NA	NA	NA	NA	4564	554,660,645	43,19,34	791,678,619	9,22,25	1706	149	0.0206243103188	0.06354602551797613	0.529,0.752,0.624	0.885,0.729,0.684	-0.131	NA	NA	NA	NA	0.06354602551797613	-0.131	0.635	0.766	1955	2144	4099	NA	NA	NA	NA	119710539	119710620	119712177	119712347	NA	NA	NA	NA	NA	NA	NA	119710539	119712347	38,47,45,82,61,35	62,65,49,118,65,57	454,548,551,591,552,527	43,19,34,9,22,25	NA	NA	NA	NA	NA
4568	ENSG00000122966.18	CIT	chr12	-	NA	NA	NA	NA	NA	NA	4568	51,25,10	45,41,31	63,60,40	12,25,19	1765	149	1.8965876647000002e-08	4.422005916327149e-7	0.087,0.049,0.027	0.307,0.168,0.151	-0.154	NA	NA	NA	NA	RI	chr12|-|119718698|119720585|119718698|119718861|119720477|119720585	4.422005916327149e-7	-0.154	0.05433333333333333	0.20866666666666667	203	219	422	NA	NA	NA	NA	119718698	119718861	119720477	119720585	NA	NA	NA	NA	NA	NA	NA	119718698	119720585	19,0,0,14,3,3	2,0,0,4,1,8	30,25,10,45,56,29	45,41,31,12,25,19	NA	NA	NA	NA	NA	4568	chr12	-	NA	NA	NA	NA	NA	NA	4568	11,68,47	32,16,17	29,46,64	23,23,4	1765	149	0.243675861406	0.436818042730423	0.028,0.264,0.189	0.096,0.144,0.575	-0.111	NA	NA	NA	NA	0.436818042730423	-0.111	0.16033333333333333	0.27166666666666667	191	189	380	NA	NA	NA	NA	119718698	119718861	119720477	119720585	NA	NA	NA	NA	NA	NA	NA	119718698	119720585	5,0,0,0,2,1	0,3,3,0,4,0	6,65,44,29,40,63	32,16,17,23,23,4	NA	NA	NA	NA	NA
4600	ENSG00000121940.17	CLCC1	chr1	-	NA	NA	NA	NA	NA	NA	4600	76,68,85	9,7,27	125,78,93	2,0,15	1040	149	0.00464681480476	0.01930400155991488	0.547,0.582,0.311	0.9,1.0,0.47	-0.31	NA	NA	NA	NA	RI	chr1|-|108962308|108963453|108962308|108962469|108963360|108963453	0.01930400155991488	-0.31	0.48	0.79	272	313	585	NA	NA	NA	NA	108962308	108962469	108963360	108963453	NA	NA	NA	NA	NA	NA	NA	108962308	108963453	12,7,21,50,16,24	3,20,0,30,26,19	61,41,64,45,36,50	9,7,27,2,0,15	NA	NA	NA	NA	NA	4600	chr1	-	NA	NA	NA	NA	NA	NA	4600	39,126,88	0,1,2	63,99,49	1,3,0	1040	149	0.485635164448	0.7203772318761137	1.0,0.948,0.863	0.9,0.825,1.0	0.029	NA	NA	NA	NA	0.7203772318761137	0.029	0.9369999999999999	0.9083333333333333	256	215	471	NA	NA	NA	NA	108962308	108962469	108963360	108963453	NA	NA	NA	NA	NA	NA	NA	108962308	108963453	12,28,12,1,20,16	3,10,24,23,36,15	24,88,52,39,43,18	0,1,2,1,3,0	NA	NA	NA	NA	NA
4601	ENSG00000121940.17	CLCC1	chr1	-	NA	NA	NA	NA	NA	NA	4601	76,68,85	0,8,0	129,78,93	0,0,0	1060	149	0.00124126480762	0.00660714913222729	1.0,0.544,1.0	1.0,1.0,1.0	-0.152	NA	NA	NA	NA	RI	chr1|-|108962308|108963467|108962308|108962469|108963380|108963467	0.00660714913222729	-0.152	0.848	1	237	300	537	NA	NA	NA	NA	108962308	108962469	108963380	108963467	NA	NA	NA	NA	NA	NA	NA	108962308	108963467	12,7,21,50,16,24	0,20,0,33,24,19	64,41,64,46,38,50	0,8,0,0,0,0	NA	NA	NA	NA	NA	4601	chr1	-	NA	NA	NA	NA	NA	NA	4601	39,126,104	0,0,4	63,101,49	0,0,0	1060	149	0.321883210448	0.5373805227121915	1.0,1.0,0.785	1.0,1.0,1.0	-0.072	NA	NA	NA	NA	0.5373805227121915	-0.072	0.9283333333333333	1	273	213	486	NA	NA	NA	NA	108962308	108962469	108963380	108963467	NA	NA	NA	NA	NA	NA	NA	108962308	108963467	12,28,12,1,20,16	3,10,31,23,38,15	24,88,61,39,43,18	0,0,4,0,0,0	NA	NA	NA	NA	NA
4681	ENSG00000124155.19	PIGT	chr20	+	NA	NA	NA	NA	NA	NA	4681	484,316,330	98,164,138	283,359,353	49,76,54	838	149	8.14335030042e-4	0.00473317763432942	0.468,0.255,0.298	0.507,0.456,0.538	-0.16	NA	NA	NA	NA	RI	chr20|+|45420527|45421583|45420527|45420693|45421382|45421583	0.00473317763432942	-0.16	0.3403333333333333	0.5003333333333333	1530	1174	2704	NA	NA	NA	NA	45420527	45420693	45421382	45421583	NA	NA	NA	NA	NA	NA	NA	45420527	45421583	83,89,69,49,61,61	80,26,82,70,50,60	321,201,179,164,248,232	98,164,138,49,76,54	NA	NA	NA	NA	NA	4681	chr20	+	NA	NA	NA	NA	NA	NA	4681	318,363,388	130,258,137	222,240,200	76,61,67	838	149	0.00555051433156	0.0219800367529776	0.303,0.2,0.335	0.342,0.412,0.347	-0.088	NA	NA	NA	NA	0.0219800367529776	-0.088	0.2793333333333333	0.367	1594	866	2460	NA	NA	NA	NA	45420527	45420693	45421382	45421583	NA	NA	NA	NA	NA	NA	NA	45420527	45421583	62,107,106,71,48,42	57,41,58,12,35,26	199,215,224,139,157,132	130,258,137,76,61,67	NA	NA	NA	NA	NA
4684	ENSG00000121022.14	COPS5	chr8	-	NA	NA	NA	NA	NA	NA	4684	2683,2605,2746	40,85,86	2111,2314,2845	28,11,21	2643	149	5.91004389872e-8	1.2627313305557853e-6	0.791,0.633,0.643	0.81,0.922,0.884	-0.183	NA	NA	NA	NA	RI	chr8|-|67043081|67045960|67043081|67043317|67045811|67045960	1.2627313305557853e-6	-0.183	0.6890000000000001	0.872	8245	7330	15575	NA	NA	NA	NA	67043081	67043317	67045811	67045960	NA	NA	NA	NA	NA	NA	NA	67043081	67045960	137,92,76,60,76,50	133,105,137,103,125,137	2413,2408,2533,1948,2113,2658	40,85,86,28,11,21	NA	NA	NA	NA	NA	4684	chr8	-	NA	NA	NA	NA	NA	NA	4684	1809,2553,3075	22,69,47	2010,2070,2515	10,31,50	2643	149	0.136706775605	0.2837017930854278	0.823,0.676,0.787	0.919,0.79,0.739	-0.054	NA	NA	NA	NA	0.2837017930854278	-0.054	0.762	0.8160000000000001	7575	6686	14261	NA	NA	NA	NA	67043081	67043317	67045811	67045960	NA	NA	NA	NA	NA	NA	NA	67043081	67045960	42,72,117,25,68,75	96,93,150,115,116,114	1671,2388,2808,1870,1886,2326	22,69,47,10,31,50	NA	NA	NA	NA	NA
4708	ENSG00000135047.16	CTSL	chr9	+	NA	NA	NA	NA	NA	NA	4708	238,148,240	773,1391,1099	244,261,410	519,538,764	249	149	0	0	0.156,0.06,0.116	0.22,0.225,0.243	-0.119	NA	NA	NA	NA	RI	chr9|+|87728026|87728396|87728026|87728149|87728249|87728396	0	-0.119	0.11066666666666666	0.22933333333333333	3889	2736	6625	NA	NA	NA	NA	87728026	87728149	87728249	87728396	NA	NA	NA	NA	NA	NA	NA	87728026	87728396	129,94,139,150,152,236	138,84,146,137,138,249	0,0,0,4,0,0	773,1391,1099,519,538,764	NA	NA	NA	NA	NA	4708	chr9	+	NA	NA	NA	NA	NA	NA	4708	191,268,294	668,2005,1170	138,255,292	632,660,706	249	149	1.26870482573e-5	1.3441593758918e-4	0.146,0.074,0.131	0.116,0.188,0.198	-0.05	NA	NA	NA	NA	1.3441593758918e-4	-0.05	0.11699999999999999	0.16733333333333333	4596	2683	7279	NA	NA	NA	NA	87728026	87728149	87728249	87728396	NA	NA	NA	NA	NA	NA	NA	87728026	87728396	122,151,171,75,162,169	77,139,181,82,144,178	0,0,0,0,0,0	668,2005,1170,632,660,706	NA	NA	NA	NA	NA
4710	ENSG00000135047.16	CTSL	chr9	+	NA	NA	NA	NA	NA	NA	4710	188,127,176	354,503,519	193,241,266	204,314,345	337	149	8.91842155681e-13	5.756606419616729e-11	0.19,0.1,0.13	0.295,0.253,0.254	-0.127	NA	NA	NA	NA	RI	chr9|+|87728026|87728809|87728026|87728396|87728584|87728809	5.756606419616729e-11	-0.127	0.14	0.2673333333333333	1867	1563	3430	NA	NA	NA	NA	87728026	87728396	87728584	87728809	NA	NA	NA	NA	NA	NA	NA	87728026	87728809	109,56,96,119,133,137	67,58,62,47,92,99	12,13,18,27,16,30	354,503,519,204,314,345	NA	NA	NA	NA	NA	4710	chr9	+	NA	NA	NA	NA	NA	NA	4710	139,248,194	292,718,488	135,217,204	281,270,324	337	149	5.10341974747e-5	4.322517791721e-4	0.174,0.132,0.149	0.175,0.262,0.218	-0.067	NA	NA	NA	NA	4.322517791721e-4	-0.067	0.15166666666666667	0.21833333333333332	2079	1431	3510	NA	NA	NA	NA	87728026	87728396	87728584	87728809	NA	NA	NA	NA	NA	NA	NA	87728026	87728809	79,88,120,78,111,110	50,92,50,50,93,74	10,68,24,7,13,20	292,718,488,281,270,324	NA	NA	NA	NA	NA
4715	ENSG00000135047.16	CTSL	chr9	+	NA	NA	NA	NA	NA	NA	4715	681,543,585	344,539,362	589,666,869	206,272,319	794	149	3.58619873575e-7	6.411245086769387e-6	0.271,0.159,0.233	0.349,0.315,0.338	-0.113	NA	NA	NA	NA	RI	chr9|+|87728584|87730498|87728584|87729735|87730380|87730498	6.411245086769387e-6	-0.113	0.221	0.334	3054	2921	5975	NA	NA	NA	NA	87728584	87729735	87730380	87730498	NA	NA	NA	NA	NA	NA	NA	87728584	87730498	145,54,152,79,84,99	144,108,127,187,209,268	392,381,306,323,373,502	344,539,362,206,272,319	NA	NA	NA	NA	NA	4715	chr9	+	NA	NA	NA	NA	NA	NA	4715	394,652,649	147,704,392	546,572,541	221,200,328	794	149	0.0409080694525	0.10999280116814224	0.335,0.148,0.237	0.317,0.349,0.236	-0.061	NA	NA	NA	NA	0.10999280116814224	-0.061	0.24	0.30066666666666664	2938	2408	5346	NA	NA	NA	NA	87728584	87729735	87730380	87730498	NA	NA	NA	NA	NA	NA	NA	87728584	87730498	58,115,75,62,58,75	109,185,165,126,122,174	227,352,409,358,392,292	147,704,392,221,200,328	NA	NA	NA	NA	NA
4779	ENSG00000115266.12	APC2	chr19	+	NA	NA	NA	NA	NA	NA	4779	20,19,53	0,6,0	20,4,23	0,0,0	870	149	0.0086710765726	0.03168715229033564	1.0,0.352,1.0	1.0,1.0,1.0	-0.216	NA	NA	NA	NA	RI	chr19|+|1456852|1458060|1456852|1457243|1457964|1458060	0.03168715229033564	-0.216	0.784	1	98	47	145	NA	NA	NA	NA	1456852	1457243	1457964	1458060	NA	NA	NA	NA	NA	NA	NA	1456852	1458060	0,0,0,2,0,1	10,10,27,4,2,2	10,9,26,14,2,20	0,6,0,0,0,0	NA	NA	NA	NA	NA	4779	chr19	+	NA	NA	NA	NA	NA	NA	4779	14,11,16	0,0,0	37,23,58	0,0,2	870	149	1	1	1.0,1.0,1.0	1.0,1.0,0.832	0.056	NA	NA	NA	NA	1	0.056	1	0.944	41	120	161	NA	NA	NA	NA	1456852	1457243	1457964	1458060	NA	NA	NA	NA	NA	NA	NA	1456852	1458060	0,4,0,0,1,2	2,3,10,33,6,34	12,4,6,4,16,22	0,0,0,0,0,2	NA	NA	NA	NA	NA
4906	ENSG00000158796.17	DEDD	chr1	-	NA	NA	NA	NA	NA	NA	4906	139,143,182	4,12,21	99,119,125	0,8,0	352	149	4.27788044929e-4	0.00277586909153928	0.936,0.835,0.786	1.0,0.863,1.0	-0.102	NA	NA	NA	NA	RI	chr1|-|161124137|161124526|161124137|161124210|161124413|161124526	0.00277586909153928	-0.102	0.8523333333333334	0.9543333333333334	501	351	852	NA	NA	NA	NA	161124137	161124210	161124413	161124526	NA	NA	NA	NA	NA	NA	NA	161124137	161124526	43,49,39,31,50,31	83,82,76,58,58,72	13,12,67,10,11,22	4,12,21,0,8,0	NA	NA	NA	NA	NA	4906	chr1	-	NA	NA	NA	NA	NA	NA	4906	131,144,173	22,5,12	101,187,79	1,2,10	352	149	0.0170023561968	0.0546737109012115	0.716,0.924,0.859	0.977,0.975,0.77	-0.074	NA	NA	NA	NA	0.0546737109012115	-0.074	0.833	0.9073333333333333	487	380	867	NA	NA	NA	NA	161124137	161124210	161124413	161124526	NA	NA	NA	NA	NA	NA	NA	161124137	161124526	38,71,51,36,58,26	63,54,109,46,85,39	30,19,13,19,44,14	22,5,12,1,2,10	NA	NA	NA	NA	NA
4979	ENSG00000215883.11	CYB5RL	chr1	-	NA	NA	NA	NA	NA	NA	4979	87,108,109	18,0,0	61,84,78	0,0,0	2064	149	0.00296945455915	0.01344161618318833	0.259,1.0,1.0	1.0,1.0,1.0	-0.247	NA	NA	NA	NA	RI	chr1|-|54184160|54186286|54184160|54184265|54186180|54186286	0.01344161618318833	-0.247	0.753	1	322	223	545	NA	NA	NA	NA	54184160	54184265	54186180	54186286	NA	NA	NA	NA	NA	NA	NA	54184160	54186286	0,6,5,17,0,4	1,2,34,6,7,16	86,100,70,38,77,58	18,0,0,0,0,0	NA	NA	NA	NA	NA	4979	chr1	-	NA	NA	NA	NA	NA	NA	4979	108,114,113	0,4,0	82,34,92	0,0,0	2064	149	0.372336060002	0.5975385241435233	1.0,0.673,1.0	1.0,1.0,1.0	-0.109	NA	NA	NA	NA	0.5975385241435233	-0.109	0.891	1	339	208	547	NA	NA	NA	NA	54184160	54184265	54186180	54186286	NA	NA	NA	NA	NA	NA	NA	54184160	54186286	4,14,0,0,0,4	6,7,12,0,2,29	98,93,101,82,32,59	0,4,0,0,0,0	NA	NA	NA	NA	NA
4985	ENSG00000069424.16	KCNAB2	chr1	+	NA	NA	NA	NA	NA	NA	4985	531,646,597	24,39,56	665,738,788	23,28,25	986	149	0.00107965076571	0.00593759506307957	0.77,0.715,0.617	0.814,0.799,0.826	-0.112	NA	NA	NA	NA	RI	chr1|+|6094399|6095443|6094399|6094485|6095322|6095443	0.00593759506307957	-0.112	0.7006666666666667	0.813	1893	2267	4160	NA	NA	NA	NA	6094399	6094485	6095322	6095443	NA	NA	NA	NA	NA	NA	NA	6094399	6095443	91,72,84,105,163,138	63,36,48,68,79,51	377,538,465,492,496,599	24,39,56,23,28,25	NA	NA	NA	NA	NA	4985	chr1	+	NA	NA	NA	NA	NA	NA	4985	546,604,759	13,22,34	636,713,791	79,23,18	986	149	0.358294595059	0.5807141866777512	0.864,0.806,0.771	0.549,0.824,0.869	0.066	NA	NA	NA	NA	0.5807141866777512	0.066	0.8136666666666666	0.7473333333333333	1978	2260	4238	NA	NA	NA	NA	6094399	6094485	6095322	6095443	NA	NA	NA	NA	NA	NA	NA	6094399	6095443	139,113,141,141,136,161	40,68,95,67,60,53	367,423,523,428,517,577	13,22,34,79,23,18	NA	NA	NA	NA	NA
5010	ENSG00000127463.16	EMC1	chr1	-	NA	NA	NA	NA	NA	NA	5010	174,125,139	37,30,43	66,109,95	12,3,3	664	149	2.06711498156e-4	0.00150006497833442	0.513,0.483,0.42	0.552,0.891,0.877	-0.301	NA	NA	NA	NA	RI	chr1|-|19239230|19239985|19239230|19239302|19239817|19239985	0.00150006497833442	-0.301	0.472	0.7733333333333333	548	288	836	NA	NA	NA	NA	19239230	19239302	19239817	19239985	NA	NA	NA	NA	NA	NA	NA	19239230	19239985	42,19,27,5,29,36	23,18,24,17,9,15	109,88,88,44,71,44	37,30,43,12,3,3	NA	NA	NA	NA	NA	5010	chr1	-	NA	NA	NA	NA	NA	NA	5010	185,103,143	11,63,24	81,90,74	14,12,13	664	149	0.678981029745	0.8894862490102419	0.791,0.268,0.572	0.565,0.627,0.561	-0.041	NA	NA	NA	NA	0.8894862490102419	-0.041	0.5436666666666666	0.5843333333333334	529	284	813	NA	NA	NA	NA	19239230	19239302	19239817	19239985	NA	NA	NA	NA	NA	NA	NA	19239230	19239985	14,10,14,21,13,7	56,31,56,13,32,12	115,62,73,47,45,55	11,63,24,14,12,13	NA	NA	NA	NA	NA
5051	ENSG00000072682.20	P4HA2	chr5	-	NA	NA	NA	NA	NA	NA	5051	2,1,0	10,58,52	4,18,16	12,21,37	552	149	4.853117907540001e-12	2.5435315392337847e-10	0.051,0.005,0.0	0.083,0.188,0.105	-0.107	NA	NA	NA	NA	RI	chr5|-|132217196|132217848|132217196|132217348|132217751|132217848	2.5435315392337847e-10	-0.107	0.018666666666666665	0.12533333333333332	123	108	231	NA	NA	NA	NA	132217196	132217348	132217751	132217848	NA	NA	NA	NA	NA	NA	NA	132217196	132217848	0,1,0,0,6,12	0,0,0,0,0,0	2,0,0,4,12,4	10,58,52,12,21,37	NA	NA	NA	NA	NA	5051	chr5	-	NA	NA	NA	NA	NA	NA	5051	27,8,0	31,52,37	0,15,0	12,27,33	552	149	0.301755911424	0.5139041029581319	0.19,0.04,0.0	0.0,0.13,0.0	0.033	NA	NA	NA	NA	0.5139041029581319	0.033	0.07666666666666667	0.043333333333333335	155	87	242	NA	NA	NA	NA	132217196	132217348	132217751	132217848	NA	NA	NA	NA	NA	NA	NA	132217196	132217848	16,0,0,0,12,0	0,8,0,0,1,0	11,0,0,0,2,0	31,52,37,12,27,33	NA	NA	NA	NA	NA
