ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	EventType	event_id	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	reads_cond1.WT	reads_cond2.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	reads_cond1.UFM	reads_cond2.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM
263	ENSG00000125520.14	SLC2A4RG	chr20	+	NA	NA	NA	NA	NA	NA	263	54,113,121	134,164,208	5,4,27	87,143,174	222	149	0	0	0.213,0.316,0.281	0.037,0.018,0.094	0.22	NA	NA	NA	NA	RI	chr20|+|63741868|63742230|63741868|63742056|63742129|63742230	0	0.22	0.27	0.049666666666666665	794	440	1234	NA	NA	NA	NA	63741868	63742056	63742129	63742230	NA	NA	NA	NA	NA	NA	NA	63741868	63742230	45,46,84,2,2,18	38,86,78,3,2,25	0,0,0,0,0,0	134,164,208,87,143,174	NA	NA	NA	NA	NA	263	chr20	+	NA	NA	NA	NA	NA	NA	263	69,139,116	90,168,150	24,23,26	68,100,108	222	149	2.77656786452e-11	1.2329186274879615e-9	0.34,0.357,0.342	0.192,0.134,0.139	0.191	NA	NA	NA	NA	1.2329186274879615e-9	0.191	0.3463333333333333	0.155	732	349	1081	NA	NA	NA	NA	63741868	63742056	63742129	63742230	NA	NA	NA	NA	NA	NA	NA	63741868	63742230	47,74,80,19,12,11	45,105,82,9,19,25	0,0,1,0,0,0	90,168,150,68,100,108	NA	NA	NA	NA	NA
267	ENSG00000101246.20	ARFRP1	chr20	-	NA	NA	NA	NA	NA	NA	267	195,287,319	250,248,327	105,88,159	170,180,288	220	149	5.30432332513e-6	6.656464853498626e-5	0.346,0.439,0.398	0.295,0.249,0.272	0.122	NA	NA	NA	NA	RI	chr20|-|63698642|63700702|63698642|63700530|63700601|63700702	6.656464853498626e-5	0.122	0.3943333333333333	0.272	1626	990	2616	NA	NA	NA	NA	63698642	63700530	63700601	63700702	NA	NA	NA	NA	NA	NA	NA	63698642	63700702	104,188,213,73,58,111	147,201,196,67,55,85	0,0,0,0,0,0	250,248,327,170,180,288	NA	NA	NA	NA	NA	267	chr20	-	NA	NA	NA	NA	NA	NA	267	194,230,315	213,196,356	73,113,78	160,174,192	220	149	1.56339118207e-7	3.075348321993723e-6	0.382,0.443,0.375	0.236,0.305,0.216	0.148	NA	NA	NA	NA	3.075348321993723e-6	0.148	0.4	0.2523333333333333	1504	790	2294	NA	NA	NA	NA	63698642	63700530	63700601	63700702	NA	NA	NA	NA	NA	NA	NA	63698642	63700702	125,149,192,33,62,45	128,165,220,57,81,38	0,0,0,0,0,0	213,196,356,160,174,192	NA	NA	NA	NA	NA
282	ENSG00000101194.18	SLC17A9	chr20	+	NA	NA	NA	NA	NA	NA	282	2905,2823,2423	491,563,574	1289,1861,1758	471,659,685	753	149	5.66213742559e-11	2.4382377981444e-9	0.539,0.498,0.455	0.351,0.358,0.337	0.149	NA	NA	NA	NA	RI	chr20|+|62966702|62968597|62966702|62966732|62967336|62968597	2.4382377981444e-9	0.149	0.49733333333333335	0.3486666666666667	9779	6723	16502	NA	NA	NA	NA	62966702	62966732	62967336	62968597	NA	NA	NA	NA	NA	NA	NA	62966702	62968597	586,530,419,229,359,257	372,458,453,206,288,319	1947,1835,1551,854,1214,1182	491,563,574,471,659,685	NA	NA	NA	NA	NA	282	chr20	+	NA	NA	NA	NA	NA	NA	282	2908,3598,3722	414,536,758	1435,2030,1875	538,633,508	753	149	4.42790248911e-11	1.8569516063705062e-9	0.582,0.57,0.493	0.345,0.388,0.422	0.163	NA	NA	NA	NA	1.8569516063705062e-9	0.163	0.5483333333333333	0.385	11936	7019	18955	NA	NA	NA	NA	62966702	62966732	62967336	62968597	NA	NA	NA	NA	NA	NA	NA	62966702	62968597	514,659,734,276,339,291	409,627,526,262,347,300	1985,2312,2462,897,1344,1284	414,536,758,538,633,508	NA	NA	NA	NA	NA
317	ENSG00000166913.13	YWHAB	chr20	+	NA	NA	NA	NA	NA	NA	317	832,806,1038	82,110,104	1326,1448,2010	40,66,82	2308	149	1.1657341758599999e-14	1.035982893677322e-12	0.396,0.321,0.392	0.682,0.586,0.613	-0.257	NA	NA	NA	NA	RI	chr20|+|44901530|44904116|44901530|44901833|44903992|44904116	1.035982893677322e-12	-0.257	0.3696666666666667	0.627	2972	4972	7944	NA	NA	NA	NA	44901530	44901833	44903992	44904116	NA	NA	NA	NA	NA	NA	NA	44901530	44904116	17,28,37,60,54,72	40,19,52,85,85,114	775,759,949,1181,1309,1824	82,110,104,40,66,82	NA	NA	NA	NA	NA	317	chr20	+	NA	NA	NA	NA	NA	NA	317	501,771,894	100,139,115	1297,1060,1492	62,40,96	2308	149	2.33146835171e-15	2.0113910537109559e-13	0.244,0.264,0.334	0.575,0.631,0.501	-0.288	NA	NA	NA	NA	2.0113910537109559e-13	-0.288	0.2806666666666667	0.569	2520	4047	6567	NA	NA	NA	NA	44901530	44901833	44903992	44904116	NA	NA	NA	NA	NA	NA	NA	44901530	44904116	32,38,28,57,41,70	30,22,46,109,74,72	439,711,820,1131,945,1350	100,139,115,62,40,96	NA	NA	NA	NA	NA
342	ENSG00000101384.12	JAG1	chr20	-	NA	NA	NA	NA	NA	NA	342	46,16,27	2,9,0	9,6,28	0,0,0	533	149	7.05593215591e-5	6.0176600806731e-4	0.865,0.332,1.0	1.0,1.0,1.0	-0.268	NA	NA	NA	NA	RI	chr20|-|10648548|10649107|10648548|10648676|10649060|10649107	6.0176600806731e-4	-0.268	0.7323333333333333	1	100	43	143	NA	NA	NA	NA	10648548	10648676	10649060	10649107	NA	NA	NA	NA	NA	NA	NA	10648548	10649107	13,6,17,3,0,7	7,0,0,0,0,5	26,10,10,6,6,16	2,9,0,0,0,0	NA	NA	NA	NA	NA	342	chr20	-	NA	NA	NA	NA	NA	NA	342	18,6,2	0,0,0	17,4,7	0,4,2	533	149	4.58241267092e-5	3.9533128742408e-4	1.0,1.0,1.0	1.0,0.218,0.495	0.429	NA	NA	NA	NA	3.9533128742408e-4	0.429	1	0.571	26	34	60	NA	NA	NA	NA	10648548	10648676	10649060	10649107	NA	NA	NA	NA	NA	NA	NA	10648548	10649107	18,6,2,17,3,3	0,0,0,0,1,2	0,0,0,0,0,2	0,0,0,0,4,2	NA	NA	NA	NA	NA
377	ENSG00000125826.22	RBCK1	chr20	+	NA	NA	NA	NA	NA	NA	377	565,508,595	158,173,197	263,266,333	118,151,141	510	149	2.84790814015e-4	0.00196881315844417	0.511,0.462,0.469	0.394,0.34,0.408	0.1	NA	NA	NA	NA	RI	chr20|+|428490|429094|428490|428589|428950|429094	0.00196881315844417	0.1	0.4806666666666667	0.38066666666666665	2196	1272	3468	NA	NA	NA	NA	428490	428589	428950	429094	NA	NA	NA	NA	NA	NA	NA	428490	429094	181,166,169,90,78,83	93,78,134,17,42,65	291,264,292,156,146,185	158,173,197,118,151,141	NA	NA	NA	NA	NA	377	chr20	+	NA	NA	NA	NA	NA	NA	377	566,614,530	107,192,255	283,313,286	124,169,163	510	149	0.0083895602936	0.03093074152200879	0.607,0.483,0.378	0.4,0.351,0.339	0.126	NA	NA	NA	NA	0.03093074152200879	0.126	0.48933333333333334	0.36333333333333334	2264	1338	3602	NA	NA	NA	NA	428490	428589	428950	429094	NA	NA	NA	NA	NA	NA	NA	428490	429094	136,231,114,106,106,53	84,108,153,57,60,57	346,275,263,120,147,176	107,192,255,124,169,163	NA	NA	NA	NA	NA
412	ENSG00000062822.16	POLD1	chr19	+	NA	NA	NA	NA	NA	NA	412	1188,829,999	108,84,119	369,625,570	172,197,194	718	149	0	0	0.695,0.672,0.635	0.308,0.397,0.379	0.306	NA	NA	NA	NA	RI	chr19|+|50415723|50416528|50415723|50415826|50416395|50416528	0	0.306	0.6673333333333333	0.36133333333333334	3327	2127	5454	NA	NA	NA	NA	50415723	50415826	50416395	50416528	NA	NA	NA	NA	NA	NA	NA	50415723	50416528	132,83,74,29,35,58	378,257,370,115,185,188	678,489,555,225,405,324	108,84,119,172,197,194	NA	NA	NA	NA	NA	412	chr19	+	NA	NA	NA	NA	NA	NA	412	691,1065,1167	166,143,172	351,571,450	101,108,166	718	149	0.00877205698931	0.03187391826621125	0.463,0.607,0.585	0.419,0.523,0.36	0.118	NA	NA	NA	NA	0.03187391826621125	0.118	0.5516666666666666	0.434	3404	1747	5151	NA	NA	NA	NA	50415723	50415826	50416395	50416528	NA	NA	NA	NA	NA	NA	NA	50415723	50416528	76,129,105,34,52,67	293,306,425,138,194,159	322,630,637,179,325,224	166,143,172,101,108,166	NA	NA	NA	NA	NA
433	ENSG00000104805.17	NUCB1	chr19	+	NA	NA	NA	NA	NA	NA	433	206,216,136	53,153,119	61,51,59	37,128,45	651	149	0.0149532963939	0.04908651685620707	0.471,0.244,0.207	0.274,0.084,0.231	0.111	NA	NA	NA	NA	RI	chr19|+|48921153|48921932|48921153|48921324|48921826|48921932	0.04908651685620707	0.111	0.30733333333333335	0.19633333333333336	883	381	1264	NA	NA	NA	NA	48921153	48921324	48921826	48921932	NA	NA	NA	NA	NA	NA	NA	48921153	48921932	12,8,17,1,2,7	51,41,32,2,3,13	143,167,87,58,46,39	53,153,119,37,128,45	NA	NA	NA	NA	NA	433	chr19	+	NA	NA	NA	NA	NA	NA	433	193,200,221	75,106,88	32,46,66	57,54,50	651	149	1.68405003276e-8	4.134137458470586e-7	0.371,0.302,0.365	0.114,0.163,0.232	0.176	NA	NA	NA	NA	4.134137458470586e-7	0.176	0.346	0.1696666666666667	883	305	1188	NA	NA	NA	NA	48921153	48921324	48921826	48921932	NA	NA	NA	NA	NA	NA	NA	48921153	48921932	32,32,16,3,11,8	42,41,40,6,11,8	119,127,165,23,24,50	75,106,88,57,54,50	NA	NA	NA	NA	NA
453	ENSG00000187244.12	BCAM	chr19	+	NA	NA	NA	NA	NA	NA	453	417,388,564	4,7,1	215,322,311	7,7,12	1127	149	2.18367748754e-4	0.00156721424358141	0.932,0.88,0.987	0.802,0.859,0.774	0.121	NA	NA	NA	NA	RI	chr19|+|44819581|44820822|44819581|44819726|44820704|44820822	0.00156721424358141	0.121	0.933	0.8116666666666666	1381	874	2255	NA	NA	NA	NA	44819581	44819726	44820704	44820822	NA	NA	NA	NA	NA	NA	NA	44819581	44820822	23,6,25,23,17,24	42,86,81,33,63,64	352,296,458,159,242,223	4,7,1,7,7,12	NA	NA	NA	NA	NA	453	chr19	+	NA	NA	NA	NA	NA	NA	453	388,497,584	14,2,7	194,245,266	7,11,21	1127	149	8.4917771475e-5	6.6341322372254e-4	0.786,0.97,0.917	0.786,0.746,0.626	0.172	NA	NA	NA	NA	6.6341322372254e-4	0.172	0.891	0.7193333333333334	1492	744	2236	NA	NA	NA	NA	44819581	44819726	44820704	44820822	NA	NA	NA	NA	NA	NA	NA	44819581	44820822	27,13,23,13,4,25	13,37,96,17,36,42	348,447,465,164,205,199	14,2,7,7,11,21	NA	NA	NA	NA	NA
491	ENSG00000167645.17	YIF1B	chr19	-	NA	NA	NA	NA	NA	NA	491	51,56,23	7,12,32	7,11,10	22,12,38	224	149	1.4340764613e-4	0.00111172653106088	0.829,0.756,0.323	0.175,0.379,0.149	0.402	NA	NA	NA	NA	RI	chr19|-|38307427|38307752|38307427|38307521|38307596|38307752	0.00111172653106088	0.402	0.636	0.23433333333333334	181	100	281	NA	NA	NA	NA	38307427	38307521	38307596	38307752	NA	NA	NA	NA	NA	NA	NA	38307427	38307752	28,52,11,7,10,9	40,20,22,1,8,5	0,0,0,0,0,0	7,12,32,22,12,38	NA	NA	NA	NA	NA	491	chr19	-	NA	NA	NA	NA	NA	NA	491	23,74,73	46,26,41	2,7,17	16,21,42	224	149	2.15129539164e-4	0.00144996348996807	0.25,0.654,0.542	0.077,0.181,0.212	0.325	NA	NA	NA	NA	0.00144996348996807	0.325	0.48200000000000004	0.15666666666666668	283	105	388	NA	NA	NA	NA	38307427	38307521	38307596	38307752	NA	NA	NA	NA	NA	NA	NA	38307427	38307752	17,50,44,1,7,8	13,51,50,1,4,12	0,0,0,0,0,0	46,26,41,16,21,42	NA	NA	NA	NA	NA
499	ENSG00000075702.19	WDR62	chr19	+	NA	NA	NA	NA	NA	NA	499	197,310,298	100,170,133	93,86,99	109,97,125	388	149	2.09280370811e-11	9.722024498583726e-10	0.431,0.412,0.462	0.247,0.254,0.233	0.19	NA	NA	NA	NA	RI	chr19|+|36101663|36102851|36101663|36101774|36102013|36102851	9.722024498583726e-10	0.19	0.435	0.24466666666666667	1208	609	1817	NA	NA	NA	NA	36101663	36101774	36102013	36102851	NA	NA	NA	NA	NA	NA	NA	36101663	36102851	92,104,47,21,15,38	94,191,220,66,64,59	11,15,31,6,7,2	100,170,133,109,97,125	NA	NA	NA	NA	NA	499	chr19	+	NA	NA	NA	NA	NA	NA	499	212,265,235	68,110,140	74,90,117	111,147,162	388	149	3.6193270602799995e-14	2.5714254255330495e-12	0.545,0.481,0.392	0.204,0.19,0.217	0.269	NA	NA	NA	NA	2.5714254255330495e-12	0.269	0.4726666666666667	0.20366666666666666	1030	701	1731	NA	NA	NA	NA	36101663	36101774	36102013	36102851	NA	NA	NA	NA	NA	NA	NA	36101663	36102851	78,79,57,27,30,47	117,171,145,47,60,56	17,15,33,0,0,14	68,110,140,111,147,162	NA	NA	NA	NA	NA
543	ENSG00000105698.16	USF2	chr19	+	NA	NA	NA	NA	NA	NA	543	201,374,279	25,30,40	50,92,48	15,23,14	592	149	6.80085164753e-5	5.8653758512874e-4	0.669,0.758,0.637	0.456,0.502,0.463	0.214	NA	NA	NA	NA	RI	chr19|+|35269802|35270597|35269802|35270003|35270446|35270597	5.8653758512874e-4	0.214	0.6880000000000001	0.4736666666666667	949	242	1191	NA	NA	NA	NA	35269802	35270003	35270446	35270597	NA	NA	NA	NA	NA	NA	NA	35269802	35270597	3,21,21,0,5,7	70,110,66,14,10,12	128,243,192,36,77,29	25,30,40,15,23,14	NA	NA	NA	NA	NA	543	chr19	+	NA	NA	NA	NA	NA	NA	543	293,251,281	34,39,26	32,77,85	12,14,30	592	149	5.92501981052e-4	0.00341098137614206	0.684,0.618,0.731	0.402,0.581,0.416	0.211	NA	NA	NA	NA	0.00341098137614206	0.211	0.6776666666666666	0.4663333333333333	924	250	1174	NA	NA	NA	NA	35269802	35270003	35270446	35270597	NA	NA	NA	NA	NA	NA	NA	35269802	35270597	16,13,7,2,1,0	63,47,103,7,28,29	214,191,171,23,48,56	34,39,26,12,14,30	NA	NA	NA	NA	NA
558	ENSG00000006015.18	REX1BD	chr19	+	NA	NA	NA	NA	NA	NA	558	708,647,899	120,200,192	254,305,329	99,142,175	1323	149	1.56438372478e-7	3.026120189385161e-6	0.399,0.267,0.345	0.224,0.195,0.175	0.139	NA	NA	NA	NA	RI	chr19|+|18590853|18592336|18590853|18590933|18592107|18592336	3.026120189385161e-6	0.139	0.337	0.198	2766	1304	4070	NA	NA	NA	NA	18590853	18590933	18592107	18592336	NA	NA	NA	NA	NA	NA	NA	18590853	18592336	78,61,82,28,14,60	58,97,170,42,57,12	572,489,647,184,234,257	120,200,192,99,142,175	NA	NA	NA	NA	NA	558	chr19	+	NA	NA	NA	NA	NA	NA	558	658,783,854	149,117,254	159,332,440	123,153,244	1323	149	1.6544254855e-10	6.055197276930001e-9	0.332,0.43,0.275	0.127,0.196,0.169	0.182	NA	NA	NA	NA	6.055197276930001e-9	0.182	0.3456666666666667	0.164	2815	1451	4266	NA	NA	NA	NA	18590853	18590933	18592107	18592336	NA	NA	NA	NA	NA	NA	NA	18590853	18592336	66,84,99,10,27,20	38,75,114,16,41,82	554,624,641,133,264,338	149,117,254,123,153,244	NA	NA	NA	NA	NA
614	ENSG00000269858.6	EGLN2	chr19	+	NA	NA	NA	NA	NA	NA	614	122,78,80	56,65,80	26,42,31	44,52,49	358	149	0.00108566873423	0.00596000060725009	0.476,0.333,0.294	0.197,0.252,0.208	0.149	NA	NA	NA	NA	RI	chr19|+|40807137|40807551|40807137|40807274|40807483|40807551	0.00596000060725009	0.149	0.36766666666666664	0.219	481	244	725	NA	NA	NA	NA	40807137	40807274	40807483	40807551	NA	NA	NA	NA	NA	NA	NA	40807137	40807551	53,28,40,11,16,12	39,35,33,12,20,7	30,15,7,3,6,12	56,65,80,44,52,49	NA	NA	NA	NA	NA	614	chr19	+	NA	NA	NA	NA	NA	NA	614	121,123,137	74,66,107	32,29,26	35,47,60	358	149	1.14467856205e-6	1.7110677812425616e-5	0.405,0.437,0.348	0.276,0.204,0.153	0.186	NA	NA	NA	NA	1.7110677812425616e-5	0.186	0.39666666666666667	0.211	628	229	857	NA	NA	NA	NA	40807137	40807274	40807483	40807551	NA	NA	NA	NA	NA	NA	NA	40807137	40807551	35,45,24,3,21,3	62,70,92,26,8,18	24,8,21,3,0,5	74,66,107,35,47,60	NA	NA	NA	NA	NA
617	ENSG00000187266.14	EPOR	chr19	-	NA	NA	NA	NA	NA	NA	617	59,34,32	3,0,1	41,43,53	0,12,6	263	149	0.00305368938613	0.01379898549428825	0.918,1.0,0.948	1.0,0.67,0.833	0.121	NA	NA	NA	NA	RI	chr19|-|11382846|11383232|11382846|11382982|11383096|11383232	0.01379898549428825	0.121	0.9553333333333334	0.8343333333333334	129	155	284	NA	NA	NA	NA	11382846	11382982	11383096	11383232	NA	NA	NA	NA	NA	NA	NA	11382846	11383232	45,20,31,24,37,19	14,21,1,19,7,34	0,0,0,0,0,0	3,0,1,0,12,6	NA	NA	NA	NA	NA	617	chr19	-	NA	NA	NA	NA	NA	NA	617	61,66,111	0,1,0	18,65,57	6,8,0	263	149	4.15742710769e-6	5.187335186640477e-5	1.0,0.974,1.0	0.63,0.822,1.0	0.174	NA	NA	NA	NA	5.187335186640477e-5	0.174	0.9913333333333333	0.8173333333333334	239	154	393	NA	NA	NA	NA	11382846	11382982	11383096	11383232	NA	NA	NA	NA	NA	NA	NA	11382846	11383232	31,60,75,7,48,41	30,6,41,12,22,18	0,0,0,0,0,0	0,1,0,6,8,0	NA	NA	NA	NA	NA
800	ENSG00000141577.14	CEP131	chr17	-	NA	NA	NA	NA	NA	NA	800	46,159,55	161,179,97	21,45,15	70,101,110	220	149	0.0065447296424	0.02525631350987841	0.162,0.376,0.277	0.169,0.232,0.085	0.11	NA	NA	NA	NA	RI	chr17|-|81189596|81189975|81189596|81189843|81189914|81189975	0.02525631350987841	0.11	0.27166666666666667	0.162	697	362	1059	NA	NA	NA	NA	81189596	81189843	81189914	81189975	NA	NA	NA	NA	NA	NA	NA	81189596	81189975	43,91,46,19,39,15	21,119,30,14,21,4	0,0,0,0,0,0	161,179,97,70,101,110	NA	NA	NA	NA	NA	800	chr17	-	NA	NA	NA	NA	NA	NA	800	46,80,113	92,100,193	16,20,20	63,118,102	220	149	4.85190776445e-10	1.6011295622685e-8	0.253,0.351,0.284	0.147,0.103,0.117	0.174	NA	NA	NA	NA	1.6011295622685e-8	0.174	0.296	0.12233333333333334	624	339	963	NA	NA	NA	NA	81189596	81189843	81189914	81189975	NA	NA	NA	NA	NA	NA	NA	81189596	81189975	34,62,107,11,12,15	32,44,41,9,9,10	0,0,0,0,0,0	92,100,193,63,118,102	NA	NA	NA	NA	NA
809	ENSG00000141524.19	TMC6	chr17	-	NA	NA	NA	NA	NA	NA	809	126,128,91	71,54,71	18,81,36	40,65,46	329	149	0.00104375051826	0.0057982379316925	0.446,0.518,0.367	0.169,0.361,0.262	0.18	NA	NA	NA	NA	RI	chr17|-|78120176|78121164|78120176|78120832|78121012|78121164	0.0057982379316925	0.18	0.44366666666666665	0.264	541	286	827	NA	NA	NA	NA	78120176	78120832	78121012	78121164	NA	NA	NA	NA	NA	NA	NA	78120176	78121164	63,84,51,10,48,17	38,33,13,6,20,12	25,11,27,2,13,7	71,54,71,40,65,46	NA	NA	NA	NA	NA	809	chr17	-	NA	NA	NA	NA	NA	NA	809	112,130,140	72,101,113	17,75,24	55,53,69	329	149	0.00128655328042	0.00657317703930319	0.413,0.368,0.359	0.123,0.391,0.136	0.163	NA	NA	NA	NA	0.00657317703930319	0.163	0.38	0.21666666666666667	668	293	961	NA	NA	NA	NA	78120176	78120832	78121012	78121164	NA	NA	NA	NA	NA	NA	NA	78120176	78121164	41,64,60,14,28,8	61,33,57,3,24,8	10,33,23,0,23,8	72,101,113,55,53,69	NA	NA	NA	NA	NA
820	ENSG00000100360.15	IFT27	chr22	-	NA	NA	NA	NA	NA	NA	820	6,34,2	0,0,0	11,20,21	1,4,6	385	149	5.67022988562e-8	1.2242904809373888e-6	1.0,1.0,1.0	0.81,0.659,0.575	0.319	NA	NA	NA	NA	RI	chr22|-|36775673|36776125|36775673|36775794|36776030|36776125	1.2242904809373888e-6	0.319	1	0.6813333333333333	42	63	105	NA	NA	NA	NA	36775673	36775794	36776030	36776125	NA	NA	NA	NA	NA	NA	NA	36775673	36776125	0,0,2,5,2,11	4,33,0,6,16,8	2,1,0,0,2,2	0,0,0,1,4,6	NA	NA	NA	NA	NA	820	chr22	-	NA	NA	NA	NA	NA	NA	820	2,2,23	0,18,2	8,40,30	0,0,0	385	149	1.96640239852e-5	1.9726086519372e-4	1.0,0.041,0.817	1.0,1.0,1.0	-0.381	NA	NA	NA	NA	1.9726086519372e-4	-0.381	0.6193333333333333	1	47	78	125	NA	NA	NA	NA	36775673	36775794	36776030	36776125	NA	NA	NA	NA	NA	NA	NA	36775673	36776125	0,1,3,0,16,7	1,1,16,8,24,15	1,0,4,0,0,8	0,18,2,0,0,0	NA	NA	NA	NA	NA
885	ENSG00000006282.22	SPATA20	chr17	+	NA	NA	NA	NA	NA	NA	885	46,74,87	105,103,121	33,39,27	116,119,130	229	149	1.47787349558e-6	2.1474692594541612e-5	0.222,0.319,0.319	0.156,0.176,0.119	0.136	NA	NA	NA	NA	RI	chr17|+|50550707|50551190|50550707|50550917|50550997|50551190	2.1474692594541612e-5	0.136	0.2866666666666667	0.15033333333333332	536	464	1000	NA	NA	NA	NA	50550707	50550917	50550997	50551190	NA	NA	NA	NA	NA	NA	NA	50550707	50551190	29,43,55,23,16,19	17,41,54,14,30,13	0,0,0,0,0,0	105,103,121,116,119,130	NA	NA	NA	NA	NA	885	chr17	+	NA	NA	NA	NA	NA	NA	885	63,69,82	70,146,127	13,50,44	100,113,137	229	149	1.196339115e-4	8.9193727351666e-4	0.369,0.235,0.296	0.078,0.224,0.173	0.142	NA	NA	NA	NA	8.9193727351666e-4	0.142	0.3	0.15833333333333333	557	457	1014	NA	NA	NA	NA	50550707	50550917	50550997	50551190	NA	NA	NA	NA	NA	NA	NA	50550707	50551190	28,25,61,12,30,27	49,56,48,12,25,28	0,0,0,0,0,4	70,146,127,100,113,137	NA	NA	NA	NA	NA
900	ENSG00000141279.18	NPEPPS	chr17	+	NA	NA	NA	NA	NA	NA	900	162,168,114	13,15,72	60,69,101	45,44,80	596	149	7.42128757257e-4	0.00438413635789973	0.757,0.737,0.284	0.25,0.282,0.24	0.335	NA	NA	NA	NA	RI	chr17|+|47585499|47586244|47585499|47585700|47586147|47586244	0.00438413635789973	0.335	0.5926666666666667	0.2573333333333333	544	399	943	NA	NA	NA	NA	47585499	47585700	47586147	47586244	NA	NA	NA	NA	NA	NA	NA	47585499	47586244	50,26,24,11,15,39	33,34,17,4,16,12	79,108,73,45,38,50	13,15,72,45,44,80	NA	NA	NA	NA	NA	900	chr17	+	NA	NA	NA	NA	NA	NA	900	110,137,211	17,52,56	54,86,86	27,46,61	596	149	3.7026765498e-4	0.00230282839178601	0.618,0.397,0.485	0.333,0.319,0.261	0.196	NA	NA	NA	NA	0.00230282839178601	0.196	0.5	0.30433333333333334	583	360	943	NA	NA	NA	NA	47585499	47585700	47586147	47586244	NA	NA	NA	NA	NA	NA	NA	47585499	47586244	22,44,53,24,17,18	18,20,16,5,11,19	70,73,142,25,58,49	17,52,56,27,46,61	NA	NA	NA	NA	NA
905	ENSG00000141279.18	NPEPPS	chr17	+	NA	NA	NA	NA	NA	NA	905	81,91,99	53,52,52	37,28,50	52,72,58	980	149	4.94042340371e-9	1.4289941656391376e-7	0.189,0.21,0.224	0.098,0.056,0.116	0.118	NA	NA	NA	NA	RI	chr17|+|47585499|47587344|47585499|47586398|47587229|47587344	1.4289941656391376e-7	0.118	0.20766666666666667	0.09	428	297	725	NA	NA	NA	NA	47585499	47586398	47587229	47587344	NA	NA	NA	NA	NA	NA	NA	47585499	47587344	2,1,23,0,0,3	5,6,29,7,7,3	74,84,47,30,21,44	53,52,52,52,72,58	NA	NA	NA	NA	NA	905	chr17	+	NA	NA	NA	NA	NA	NA	905	50,95,55	23,58,87	31,34,37	114,67,81	980	149	2.38597465119e-8	5.717817824816036e-7	0.248,0.199,0.088	0.04,0.072,0.065	0.119	NA	NA	NA	NA	5.717817824816036e-7	0.119	0.17833333333333334	0.059	368	364	732	NA	NA	NA	NA	47585499	47586398	47587229	47587344	NA	NA	NA	NA	NA	NA	NA	47585499	47587344	1,1,11,6,1,1	4,12,2,3,6,1	45,82,42,22,27,35	23,58,87,114,67,81	NA	NA	NA	NA	NA
